ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,L2_norm,base_street,line_count,color
175,68,44.940078,-93.169263,2025-03-07T00:57:24Z,0.095118,Grand Avenue East,-0.019404,0.066465,0.11765009717378053,Grand Avenue,2,#FCAE91
176,69,44.94008,-93.169155,2025-03-07T00:57:25Z,-0.073388,Grand Avenue East,0.033965,0.083805,0.11645899619179276,Grand Avenue,2,#FCAE91
177,70,44.940082,-93.169046,2025-03-07T00:57:26Z,0.046373,Grand Avenue East,-0.039689,-0.027948,0.06713242550362679,Grand Avenue,2,#FCAE91
178,71,44.94007,-93.168938,2025-03-07T00:57:27Z,0.038898,Grand Avenue East,-0.074371,-0.001096,0.08393629287143912,Grand Avenue,2,#FCAE91
179,72,44.940076,-93.168829,2025-03-07T00:57:28Z,0.116187,Grand Avenue East,-0.026131,-0.012802,0.11977537031460182,Grand Avenue,2,#FCAE91
180,73,44.940077,-93.168717,2025-03-07T00:57:29Z,0.229436,Grand Avenue East,0.028497,-0.023047,0.23234483276802176,Grand Avenue,2,#FCAE91
181,74,44.940079,-93.168603,2025-03-07T00:57:30Z,0.212499,Grand Avenue East,0.01793,-0.052225,0.21955582553419073,Grand Avenue,2,#FCAE91
182,75,44.94008,-93.168481,2025-03-07T00:57:31Z,0.192084,Grand Avenue East,0.036808,0.013317,0.19603171786473741,Grand Avenue,2,#FCAE91
183,76,44.94008,-93.168357,2025-03-07T00:57:32Z,0.171708,Grand Avenue East,0.032979,0.055822,0.1835411326896508,Grand Avenue,2,#FCAE91
184,77,44.94008,-93.168239,2025-03-07T00:57:33Z,-0.149309,Grand Avenue East,-0.015335,0.108807,0.1853842036285724,Grand Avenue,2,#FCAE91
185,78,44.940069,-93.168112,2025-03-07T00:57:34Z,-0.191983,Grand Avenue East,-0.090667,0.08508,0.228728187108629,Grand Avenue,2,#FCAE91
186,79,44.940067,-93.167984,2025-03-07T00:57:35Z,-0.32668,Grand Avenue East,-0.146168,0.155568,0.39023878490995745,Grand Avenue,2,#FCAE91
187,80,44.940067,-93.167862,2025-03-07T00:57:36Z,-0.439879,Grand Avenue East,-0.030346,0.539545,0.6967949636600426,Grand Avenue,2,#FCAE91
188,81,44.940059,-93.167745,2025-03-07T00:57:37Z,-0.735088,Grand Avenue East,-0.286743,0.497316,0.932683826196745,Grand Avenue,2,#FCAE91
189,82,44.940055,-93.167638,2025-03-07T00:57:38Z,-1.315936,Grand Avenue East,-0.362356,-0.296565,1.396760618737871,Grand Avenue,2,#FCAE91
190,83,44.940052,-93.167549,2025-03-07T00:57:39Z,-1.42267,Grand Avenue East,-0.432744,-0.051472,1.4879202482727358,Grand Avenue,2,#FCAE91
191,84,44.940049,-93.167478,2025-03-07T00:57:40Z,-0.573843,Grand Avenue East,-0.0996,0.114198,0.593512537233208,Grand Avenue,2,#FCAE91
192,85,44.940056,-93.167412,2025-03-07T00:57:41Z,-0.654351,Grand Avenue East,-0.200845,0.197961,0.7125324573287872,Grand Avenue,2,#FCAE91
193,86,44.940054,-93.16736,2025-03-07T00:57:42Z,-0.884062,Grand Avenue East,-0.257403,0.235024,0.9502937466010181,Grand Avenue,2,#FCAE91
194,87,44.940059,-93.167316,2025-03-07T00:57:43Z,-0.850711,Grand Avenue East,-0.225733,0.246799,0.9140975545372605,Grand Avenue,2,#FCAE91
195,1,44.941161,-93.167107,2025-03-07T00:47:30Z,0.791753,Snelling Avenue South R,0.234806,0.937316,1.2492269427533975,Snelling Avenue,4,#990000
196,2,44.941118,-93.167102,2025-03-07T00:47:31Z,0.651491,Snelling Avenue South R,0.157345,-0.203219,0.7003541490324735,Snelling Avenue,4,#990000
197,3,44.941065,-93.167109,2025-03-07T00:47:32Z,0.340952,Snelling Avenue South R,0.093924,-0.272551,0.4464907968603608,Snelling Avenue,4,#990000
198,4,44.941003,-93.167112,2025-03-07T00:47:33Z,-0.052205,Snelling Avenue South R,-0.030053,-0.267369,0.27407066058773966,Snelling Avenue,4,#990000
199,5,44.940938,-93.167113,2025-03-07T00:47:34Z,-0.455435,Snelling Avenue South R,-0.136935,-0.114821,0.4892403248823629,Snelling Avenue,4,#990000
200,6,44.940873,-93.167113,2025-03-07T00:47:36Z,-0.665795,Snelling Avenue South R,-0.149209,-0.046871,0.6839175376805307,Snelling Avenue,4,#990000
201,7,44.940802,-93.167118,2025-03-07T00:47:37Z,-0.671641,Snelling Avenue South R,-0.230066,0.026764,0.7104564088900881,Snelling Avenue,4,#990000
202,8,44.94074,-93.167124,2025-03-07T00:47:38Z,-0.708735,Snelling Avenue South R,-0.241906,-4.7e-5,0.7488817097980162,Snelling Avenue,4,#990000
203,9,44.940684,-93.167131,2025-03-07T00:47:39Z,-0.569326,Snelling Avenue South R,-0.160373,0.038186,0.5927138972565095,Snelling Avenue,4,#990000
204,10,44.940619,-93.167128,2025-03-07T00:47:40Z,-0.808459,Snelling Avenue South R,-0.134207,0.111704,0.827100512118086,Snelling Avenue,4,#990000
205,11,44.940564,-93.167126,2025-03-07T00:47:41Z,-1.122932,Snelling Avenue South R,-0.341682,0.126023,1.1805103397586147,Snelling Avenue,4,#990000
206,12,44.940517,-93.167123,2025-03-07T00:47:42Z,-1.182677,Snelling Avenue South R,-0.302572,0.137366,1.2284722705332018,Snelling Avenue,4,#990000
207,13,44.940474,-93.167123,2025-03-07T00:47:43Z,-0.985374,Snelling Avenue South R,-0.212577,0.102985,1.0132900922391375,Snelling Avenue,4,#990000
208,14,44.940438,-93.16712,2025-03-07T00:47:44Z,-0.913369,Snelling Avenue South R,-0.282626,0.104092,0.9617460842140195,Snelling Avenue,4,#990000
209,15,44.940416,-93.167119,2025-03-07T00:47:45Z,-0.628053,Snelling Avenue South R,-0.197143,0.025981,0.6587798916322507,Snelling Avenue,4,#990000
210,16,44.940401,-93.167112,2025-03-07T00:47:46Z,-0.249201,Snelling Avenue South R,-0.07572,0.014608,0.2608602124989551,Snelling Avenue,4,#990000
211,17,44.940397,-93.167113,2025-03-07T00:47:47Z,-0.049635,Snelling Avenue South R,-0.027737,-0.046615,0.07352504756203833,Snelling Avenue,4,#990000
212,18,44.940381,-93.167111,2025-03-07T00:47:48Z,0.001212,Snelling Avenue South R,-0.022458,-0.0514,0.05610517541189939,Snelling Avenue,4,#990000
213,19,44.94037,-93.167126,2025-03-07T00:47:49Z,0.048887,Snelling Avenue South R,-0.012114,-0.059648,0.07806773769618279,Snelling Avenue,4,#990000
214,20,44.94036,-93.167125,2025-03-07T00:47:50Z,0.043482,Snelling Avenue South R,-0.011632,-0.052853,0.06942209559643096,Snelling Avenue,4,#990000
215,21,44.94035,-93.167124,2025-03-07T00:47:51Z,0.008902,Snelling Avenue South R,-0.018923,-0.043512,0.04827649197073044,Snelling Avenue,4,#990000
216,22,44.940335,-93.167121,2025-03-07T00:47:52Z,-0.259875,Snelling Avenue South R,-0.084976,0.034803,0.2756214523762619,Snelling Avenue,4,#990000
217,23,44.940323,-93.167119,2025-03-07T00:47:53Z,-0.172142,Snelling Avenue South R,-0.060833,0.006172,0.1826789961571937,Snelling Avenue,4,#990000
218,24,44.940317,-93.167119,2025-03-07T00:47:54Z,-0.10138,Snelling Avenue South R,-0.047398,0.010329,0.11238844711535079,Snelling Avenue,4,#990000
219,25,44.940313,-93.167119,2025-03-07T00:47:55Z,-0.086886,Snelling Avenue South R,-0.037677,0.007318,0.09498571707893773,Snelling Avenue,4,#990000
220,26,44.940317,-93.167118,2025-03-07T00:47:55Z,0.186578,Snelling Avenue South R,0.024689,-0.06054,0.19770176631734984,Snelling Avenue,4,#990000
221,27,44.940317,-93.167118,2025-03-07T00:47:56Z,0.185738,Snelling Avenue South R,0.024193,-0.04933,0.19369397200997246,Snelling Avenue,4,#990000
222,28,44.940317,-93.167118,2025-03-07T00:47:57Z,0.181712,Snelling Avenue South R,0.026877,-0.050735,0.19056669251996794,Snelling Avenue,4,#990000
223,29,44.940317,-93.167118,2025-03-07T00:47:58Z,0.309058,Snelling Avenue South R,0.057619,-0.080375,0.3244948954143963,Snelling Avenue,4,#990000
224,30,44.940318,-93.167118,2025-03-07T00:47:59Z,0.468502,Snelling Avenue South R,0.090712,-0.113909,0.49060987681558144,Snelling Avenue,4,#990000
225,31,44.940317,-93.167117,2025-03-07T00:48:00Z,0.910611,Snelling Avenue South R,0.205688,-0.206852,0.9561943822094962,Snelling Avenue,4,#990000
226,32,44.940307,-93.167116,2025-03-07T00:48:01Z,1.669427,Snelling Avenue South R,0.395982,-0.350965,1.7512751593847267,Snelling Avenue,4,#990000
227,33,44.940239,-93.167058,2025-03-07T00:48:02Z,1.175648,Snelling Avenue South R,0.2364,-0.250902,1.2251469273144344,Snelling Avenue,4,#990000
228,34,44.940198,-93.16706,2025-03-07T00:48:03Z,0.923704,Snelling Avenue South R,0.242256,-0.119272,0.9623631638503211,Snelling Avenue,4,#990000
229,35,44.940148,-93.167061,2025-03-07T00:48:04Z,0.655849,Snelling Avenue South R,0.112462,-0.175957,0.6882924364643273,Snelling Avenue,4,#990000
230,36,44.940091,-93.167064,2025-03-07T00:48:05Z,0.62797,Snelling Avenue South R,0.064486,-0.112438,0.6412075084869172,Snelling Avenue,4,#990000
231,37,44.940008,-93.167067,2025-03-07T00:48:06Z,0.703419,Snelling Avenue South R,0.016195,-0.089751,0.7093065695360504,Snelling Avenue,4,#990000
232,38,44.93996,-93.167083,2025-03-07T00:48:07Z,0.616954,Snelling Avenue South R,0.246146,-0.18717,0.6901106435434828,Snelling Avenue,4,#990000
233,39,44.939851,-93.167082,2025-03-07T00:48:08Z,0.339596,Snelling Avenue South R,0.20681,-0.171726,0.4331115773008152,Snelling Avenue,4,#990000
234,40,44.939756,-93.167088,2025-03-07T00:48:09Z,0.315332,Snelling Avenue South R,0.020517,-0.05723,0.3211393629142961,Snelling Avenue,4,#990000
235,41,44.93965,-93.167088,2025-03-07T00:48:10Z,0.014714,Snelling Avenue South R,0.066655,-0.099454,0.12062540751019248,Snelling Avenue,4,#990000
236,42,44.939542,-93.16709,2025-03-07T00:48:11Z,0.030599,Snelling Avenue South R,-0.124295,0.02226,0.1299271081260566,Snelling Avenue,4,#990000
237,43,44.939428,-93.167087,2025-03-07T00:48:12Z,-0.338722,Snelling Avenue South R,-0.054307,0.049864,0.3466529417573144,Snelling Avenue,4,#990000
238,44,44.93931,-93.167089,2025-03-07T00:48:13Z,-0.365781,Snelling Avenue South R,0.0473,0.05164,0.3724241124860205,Snelling Avenue,4,#990000
239,45,44.939195,-93.167089,2025-03-07T00:48:14Z,-0.496999,Snelling Avenue South R,-0.207765,0.082411,0.5449457533984461,Snelling Avenue,4,#990000
240,46,44.93908,-93.167087,2025-03-07T00:48:15Z,-0.606287,Snelling Avenue South R,-0.194953,0.214895,0.6721387205056706,Snelling Avenue,4,#990000
241,47,44.938961,-93.167088,2025-03-07T00:48:16Z,-0.382613,Snelling Avenue South R,-0.158305,0.088356,0.4233910291090259,Snelling Avenue,4,#990000
242,48,44.938849,-93.167095,2025-03-07T00:48:17Z,-0.338331,Snelling Avenue South R,-0.040671,0.068991,0.34768053423077916,Snelling Avenue,4,#990000
243,49,44.938727,-93.167092,2025-03-07T00:48:18Z,-0.341304,Snelling Avenue South R,-0.062727,0.041543,0.3494980941206976,Snelling Avenue,4,#990000
244,50,44.938607,-93.167098,2025-03-07T00:48:19Z,-0.295305,Snelling Avenue South R,-0.097851,0.095475,0.3254156370720374,Snelling Avenue,4,#990000
245,51,44.938486,-93.167097,2025-03-07T00:48:20Z,-0.250955,Snelling Avenue South R,-0.060425,0.078926,0.2699238895059124,Snelling Avenue,4,#990000
246,52,44.938364,-93.167101,2025-03-07T00:48:21Z,-0.305504,Snelling Avenue South R,-0.081798,0.07783,0.32570096057580183,Snelling Avenue,4,#990000
247,53,44.938243,-93.167102,2025-03-07T00:48:22Z,-0.417557,Snelling Avenue South R,-0.125463,0.07644,0.4426487164987605,Snelling Avenue,4,#990000
248,54,44.938119,-93.167106,2025-03-07T00:48:23Z,-0.348654,Snelling Avenue South R,-0.072108,0.126906,0.3779739517691662,Snelling Avenue,4,#990000
249,55,44.937998,-93.167104,2025-03-07T00:48:24Z,-0.39211,Snelling Avenue South R,-0.20243,0.088291,0.45002606333522505,Snelling Avenue,4,#990000
250,56,44.93788,-93.167105,2025-03-07T00:48:25Z,-0.236909,Snelling Avenue South R,-0.304184,0.155093,0.41558106163058006,Snelling Avenue,4,#990000
251,57,44.937759,-93.167103,2025-03-07T00:48:26Z,-0.263611,Snelling Avenue South R,-0.075928,0.026395,0.2755948412615882,Snelling Avenue,4,#990000
252,58,44.93764,-93.167109,2025-03-07T00:48:27Z,-0.287558,Snelling Avenue South R,-0.157583,0.079884,0.33749586472874005,Snelling Avenue,4,#990000
253,59,44.937522,-93.167112,2025-03-07T00:48:28Z,-0.291686,Snelling Avenue South R,-0.121754,0.095192,0.3301004028716112,Snelling Avenue,4,#990000
254,60,44.937394,-93.167104,2025-03-07T00:48:29Z,-0.294673,Snelling Avenue South R,-0.098221,0.075255,0.31959796118717654,Snelling Avenue,4,#990000
255,61,44.937284,-93.167108,2025-03-07T00:48:30Z,-0.198968,Snelling Avenue South R,-0.013563,0.034549,0.20240023071627167,Snelling Avenue,4,#990000
256,62,44.937167,-93.167115,2025-03-07T00:48:31Z,-0.140035,Snelling Avenue South R,-0.061818,0.053786,0.16224734248979242,Snelling Avenue,4,#990000
257,63,44.937048,-93.167116,2025-03-07T00:48:32Z,-0.067079,Snelling Avenue South R,-0.032827,0.010514,0.07541716227756119,Snelling Avenue,4,#990000
258,64,44.936929,-93.167112,2025-03-07T00:48:33Z,0.014083,Snelling Avenue South R,-0.072367,-0.008953,0.07426620891764976,Snelling Avenue,4,#990000
259,65,44.936807,-93.167119,2025-03-07T00:48:34Z,-0.080921,Snelling Avenue South R,0.028872,0.004073,0.08601389395905758,Snelling Avenue,4,#990000
260,66,44.936687,-93.167111,2025-03-07T00:48:35Z,-0.097459,Snelling Avenue South R,-0.057502,0.039052,0.1197071233845338,Snelling Avenue,4,#990000
261,67,44.936562,-93.167127,2025-03-07T00:48:36Z,-0.12521,Snelling Avenue South R,-0.042432,0.127794,0.1838731224513251,Snelling Avenue,4,#990000
262,68,44.93644,-93.167117,2025-03-07T00:48:37Z,-0.11207,Snelling Avenue South R,-0.035658,0.110023,0.16104731724868937,Snelling Avenue,4,#990000
263,69,44.936324,-93.167125,2025-03-07T00:48:38Z,-0.211697,Snelling Avenue South R,-0.164171,-0.024717,0.2690328365441661,Snelling Avenue,4,#990000
264,70,44.936208,-93.16713,2025-03-07T00:48:39Z,-0.213342,Snelling Avenue South R,-0.067268,-0.040681,0.22736476540792333,Snelling Avenue,4,#990000
265,71,44.93611,-93.167123,2025-03-07T00:48:40Z,-0.164916,Snelling Avenue South R,-0.028658,0.109007,0.19975258213349836,Snelling Avenue,4,#990000
266,72,44.935975,-93.167122,2025-03-07T00:48:41Z,-0.204125,Snelling Avenue South R,-0.064521,0.189798,0.286100080164267,Snelling Avenue,4,#990000
267,73,44.935858,-93.167124,2025-03-07T00:48:42Z,-0.217931,Snelling Avenue South R,-0.03408,0.122849,0.25248216563155507,Snelling Avenue,4,#990000
268,74,44.935746,-93.167129,2025-03-07T00:48:43Z,-0.111107,Snelling Avenue South R,-0.082141,-0.03059,0.1415191062365785,Snelling Avenue,4,#990000
269,75,44.935637,-93.167135,2025-03-07T00:48:44Z,-0.38274,Snelling Avenue South R,-0.137238,0.066737,0.4120412642114865,Snelling Avenue,4,#990000
270,76,44.935525,-93.167129,2025-03-07T00:48:45Z,-0.656537,Snelling Avenue South R,-0.182611,0.134893,0.6946824678506001,Snelling Avenue,4,#990000
271,77,44.935421,-93.167129,2025-03-07T00:48:46Z,-0.669127,Snelling Avenue South R,-0.173437,0.125917,0.7026139950121973,Snelling Avenue,4,#990000
272,78,44.935331,-93.167131,2025-03-07T00:48:47Z,-0.393056,Snelling Avenue South R,-0.140496,0.110495,0.4317884785134963,Snelling Avenue,4,#990000
273,79,44.935242,-93.167126,2025-03-07T00:48:48Z,-0.353419,Snelling Avenue South R,-0.069903,0.097591,0.37324981212453406,Snelling Avenue,4,#990000
274,80,44.935156,-93.167129,2025-03-07T00:48:49Z,-0.175597,Snelling Avenue South R,-0.047764,0.127596,0.2222531109366076,Snelling Avenue,4,#990000
275,81,44.93507,-93.167131,2025-03-07T00:48:50Z,-0.115714,Snelling Avenue South R,-0.046384,-0.007764,0.12490590437605421,Snelling Avenue,4,#990000
276,82,44.934991,-93.167134,2025-03-07T00:48:51Z,-0.040977,Snelling Avenue South R,-0.072116,0.037432,0.09099992642304718,Snelling Avenue,4,#990000
277,83,44.93491,-93.167133,2025-03-07T00:48:52Z,-0.261945,Snelling Avenue South R,-0.055854,0.039158,0.2706809954632944,Snelling Avenue,4,#990000
278,84,44.934834,-93.167135,2025-03-07T00:48:53Z,-0.580273,Snelling Avenue South R,-0.172194,0.089861,0.6119170920034838,Snelling Avenue,4,#990000
279,85,44.934765,-93.167136,2025-03-07T00:48:54Z,-0.505826,Snelling Avenue South R,-0.127651,0.178763,0.5514625374819218,Snelling Avenue,4,#990000
280,86,44.93471,-93.167135,2025-03-07T00:48:55Z,-0.08145,Snelling Avenue South R,4.58e-4,0.031305,0.0872600440579765,Snelling Avenue,4,#990000
281,87,44.934661,-93.167133,2025-03-07T00:48:56Z,0.232191,Snelling Avenue South R,0.03247,-0.131181,0.2686548271332566,Snelling Avenue,4,#990000
282,88,44.934607,-93.167135,2025-03-07T00:48:57Z,0.289387,Snelling Avenue South R,0.105939,-0.022345,0.3089776796388374,Snelling Avenue,4,#990000
283,89,44.93455,-93.167133,2025-03-07T00:48:58Z,0.214117,Snelling Avenue South R,0.015548,-0.021323,0.2157371092834981,Snelling Avenue,4,#990000
284,90,44.934494,-93.167136,2025-03-07T00:48:59Z,-0.079169,Snelling Avenue South R,-0.020066,0.056933,0.09955772901186527,Snelling Avenue,4,#990000
285,91,44.934442,-93.167135,2025-03-07T00:49:00Z,0.067981,Snelling Avenue South R,0.032819,0.022637,0.07880949746699314,Snelling Avenue,4,#990000
286,1,44.941318,-93.167296,2025-03-07T00:33:21Z,0.285182,Snelling Avenue South L,0.103492,0.061566,0.3095637891356158,Snelling Avenue,4,#BA3A30
287,2,44.94123,-93.167263,2025-03-07T00:33:22Z,0.015534,Snelling Avenue South L,-7.39e-4,-0.381954,0.38227046628401734,Snelling Avenue,4,#BA3A30
288,3,44.941145,-93.167111,2025-03-07T00:33:23Z,-0.142034,Snelling Avenue South L,-0.032189,-0.306172,0.3390443665082787,Snelling Avenue,4,#BA3A30
289,4,44.941044,-93.167115,2025-03-07T00:33:24Z,-0.181937,Snelling Avenue South L,-0.015134,-0.315205,0.36425856468997403,Snelling Avenue,4,#BA3A30
290,5,44.940953,-93.167117,2025-03-07T00:33:25Z,-0.447179,Snelling Avenue South L,-0.127134,-0.25466,0.5300790767394993,Snelling Avenue,4,#BA3A30
291,6,44.940858,-93.16713,2025-03-07T00:33:26Z,-0.88419,Snelling Avenue South L,-0.247369,0.023834,0.91845056362169,Snelling Avenue,4,#BA3A30
292,7,44.940763,-93.167118,2025-03-07T00:33:27Z,-1.319368,Snelling Avenue South L,-0.33796,0.109927,1.366394096281523,Snelling Avenue,4,#BA3A30
293,8,44.94068,-93.167111,2025-03-07T00:33:28Z,-1.410682,Snelling Avenue South L,-0.363268,0.114294,1.4611811877327192,Snelling Avenue,4,#BA3A30
294,9,44.940603,-93.167104,2025-03-07T00:33:29Z,-1.347364,Snelling Avenue South L,-0.40702700000000003,0.198037,1.4213653227070089,Snelling Avenue,4,#BA3A30
295,10,44.940535,-93.1671,2025-03-07T00:33:30Z,-1.382036,Snelling Avenue South L,-0.33281,0.066643,1.4231048066973142,Snelling Avenue,4,#BA3A30
296,11,44.94047,-93.167091,2025-03-07T00:33:31Z,-1.343108,Snelling Avenue South L,-0.326044,0.132709,1.388472350564101,Snelling Avenue,4,#BA3A30
297,12,44.940415,-93.167086,2025-03-07T00:33:32Z,-1.302431,Snelling Avenue South L,-0.33412,0.173611,1.3557667437586747,Snelling Avenue,4,#BA3A30
298,13,44.940364,-93.167078,2025-03-07T00:33:33Z,-1.257975,Snelling Avenue South L,-0.326096,0.190811,1.313487167642684,Snelling Avenue,4,#BA3A30
299,14,44.940303,-93.167054,2025-03-07T00:33:34Z,-0.768487,Snelling Avenue South L,-0.222197,0.058935,0.8021328507192559,Snelling Avenue,4,#BA3A30
300,15,44.940304,-93.167054,2025-03-07T00:33:35Z,-0.363862,Snelling Avenue South L,-0.111938,-0.017068,0.3810734673419287,Snelling Avenue,4,#BA3A30
301,16,44.940334,-93.167051,2025-03-07T00:33:36Z,-0.093575,Snelling Avenue South L,-0.037136,-0.060596,0.11750420561409707,Snelling Avenue,4,#BA3A30
302,17,44.94032,-93.167046,2025-03-07T00:33:37Z,-0.111978,Snelling Avenue South L,-0.045171,-0.051636,0.1313231442701552,Snelling Avenue,4,#BA3A30
303,18,44.940309,-93.167043,2025-03-07T00:33:38Z,-0.027123,Snelling Avenue South L,-0.025823,-0.05636,0.06766782143678042,Snelling Avenue,4,#BA3A30
304,19,44.940304,-93.167042,2025-03-07T00:33:39Z,-0.010262,Snelling Avenue South L,-0.019759,-0.056501,0.060729644540372545,Snelling Avenue,4,#BA3A30
305,20,44.940307,-93.167041,2025-03-07T00:33:40Z,0.226838,Snelling Avenue South L,0.040375,-0.103451,0.25256232551590113,Snelling Avenue,4,#BA3A30
306,21,44.94031,-93.167043,2025-03-07T00:33:41Z,0.269233,Snelling Avenue South L,0.051257,-0.110325,0.29544084680862936,Snelling Avenue,4,#BA3A30
307,22,44.940309,-93.167045,2025-03-07T00:33:42Z,0.264298,Snelling Avenue South L,0.050225,-0.105056,0.2888126495931229,Snelling Avenue,4,#BA3A30
308,23,44.940309,-93.167045,2025-03-07T00:33:43Z,0.26046,Snelling Avenue South L,0.046265,-0.092067,0.2801003290144444,Snelling Avenue,4,#BA3A30
309,24,44.940309,-93.167045,2025-03-07T00:33:44Z,0.240072,Snelling Avenue South L,0.042798,-0.089396,0.2597265462058124,Snelling Avenue,4,#BA3A30
310,25,44.940309,-93.167045,2025-03-07T00:33:45Z,0.226182,Snelling Avenue South L,0.04208,-0.084451,0.24507344802120037,Snelling Avenue,4,#BA3A30
311,26,44.940309,-93.167045,2025-03-07T00:33:46Z,0.210795,Snelling Avenue South L,0.034006,-0.072475,0.22548517841756252,Snelling Avenue,4,#BA3A30
312,27,44.940309,-93.167045,2025-03-07T00:33:47Z,0.196804,Snelling Avenue South L,0.031946,-0.064632,0.2095940284359266,Snelling Avenue,4,#BA3A30
313,28,44.940309,-93.167045,2025-03-07T00:33:48Z,0.172698,Snelling Avenue South L,0.028465,-0.068011,0.18777739893288542,Snelling Avenue,4,#BA3A30
314,29,44.940309,-93.167045,2025-03-07T00:33:49Z,0.167703,Snelling Avenue South L,0.023854,-0.053634,0.17767924887560732,Snelling Avenue,4,#BA3A30
315,30,44.940309,-93.167045,2025-03-07T00:33:50Z,0.149645,Snelling Avenue South L,0.023408,-0.04663,0.15848002205009942,Snelling Avenue,4,#BA3A30
316,31,44.940309,-93.167045,2025-03-07T00:33:51Z,0.137974,Snelling Avenue South L,0.016369,-0.041719,0.14506978940496193,Snelling Avenue,4,#BA3A30
317,32,44.940309,-93.167045,2025-03-07T00:33:52Z,0.122781,Snelling Avenue South L,0.012998,-0.037897,0.12915225346078946,Snelling Avenue,4,#BA3A30
318,33,44.940309,-93.167045,2025-03-07T00:33:53Z,0.104793,Snelling Avenue South L,0.011339,-0.033106,0.11048146001026597,Snelling Avenue,4,#BA3A30
319,34,44.940309,-93.167045,2025-03-07T00:33:54Z,0.102532,Snelling Avenue South L,0.009886,-0.019127,0.10476824971812787,Snelling Avenue,4,#BA3A30
