ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,L2_norm
631,6,44.934272,-93.167683,2025-03-28T02:40:29Z,0.187573,St. Clair Avenue West,0.088171,-0.69378,0.7240776505113247
632,7,44.934274,-93.167804,2025-03-28T02:40:30Z,0.240499,St. Clair Avenue West,0.06305,-0.402793,0.4733468837438354
633,8,44.934274,-93.167933,2025-03-28T02:40:31Z,0.08801,St. Clair Avenue West,0.097423,-0.50601,0.5227648813080312
634,9,44.934276,-93.168073,2025-03-28T02:40:32Z,0.037234,St. Clair Avenue West,0.00297,-0.510485,0.5118497112248868
635,10,44.934279,-93.16822,2025-03-28T02:40:33Z,-0.168851,St. Clair Avenue West,0.027383,-0.532076,0.5588965545304425
636,11,44.934279,-93.168375,2025-03-28T02:40:34Z,-0.247088,St. Clair Avenue West,-0.089528,-0.41878,0.4944132188038665
637,12,44.934281,-93.168533,2025-03-28T02:40:35Z,-0.371747,St. Clair Avenue West,-0.062996,-0.356286,0.5187523897014837
638,13,44.934287,-93.168689,2025-03-28T02:40:36Z,-0.416955,St. Clair Avenue West,-0.025182,-0.379551,0.5643975254641006
639,14,44.93429,-93.168851,2025-03-28T02:40:37Z,-0.398732,St. Clair Avenue West,-0.08295,-0.319732,0.5177803222873577
640,15,44.934292,-93.169021,2025-03-28T02:40:38Z,-0.499066,St. Clair Avenue West,-0.104111,-0.335122,0.6100923926431143
641,16,44.934294,-93.169189,2025-03-28T02:40:39Z,-0.509713,St. Clair Avenue West,-0.084995,-0.326687,0.6113557788742984
642,17,44.934294,-93.169356,2025-03-28T02:40:40Z,-0.437855,St. Clair Avenue West,-0.066677,-0.172152,0.4751832640760825
643,18,44.934291,-93.169525,2025-03-28T02:40:41Z,-0.411534,St. Clair Avenue West,-0.111865,-0.078203,0.4335778137658799
644,19,44.93429,-93.169695,2025-03-28T02:40:42Z,-0.267169,St. Clair Avenue West,-0.231832,-0.082249,0.3631669709458722
645,20,44.934292,-93.169866,2025-03-28T02:40:43Z,-0.284397,St. Clair Avenue West,0.020001,-0.125803,0.31162170723330557
646,21,44.934295,-93.170036,2025-03-28T02:40:44Z,-0.394491,St. Clair Avenue West,-0.142375,-0.162831,0.4498974597249911
647,22,44.934296,-93.17021,2025-03-28T02:40:45Z,-0.281439,St. Clair Avenue West,-0.122197,-0.211187,0.37247814231039117
648,23,44.934297,-93.170383,2025-03-28T02:40:46Z,-0.435416,St. Clair Avenue West,-0.072756,-0.108492,0.4545888721207329
649,24,44.934297,-93.170556,2025-03-28T02:40:47Z,-0.36512,St. Clair Avenue West,-0.053376,-0.093515,0.3806660833341999
650,25,44.934298,-93.170729,2025-03-28T02:40:48Z,-0.388361,St. Clair Avenue West,-0.118599,-0.029027,0.40710263552450754
651,26,44.934295,-93.1709,2025-03-28T02:40:49Z,-0.374525,St. Clair Avenue West,-0.089564,-0.064674,0.39047843986192116
652,27,44.934295,-93.171074,2025-03-28T02:40:50Z,-0.208379,St. Clair Avenue West,-0.15549,0.009165,0.26015946065057866
653,28,44.934296,-93.171244,2025-03-28T02:40:51Z,-0.328323,St. Clair Avenue West,-0.080092,-0.076488,0.346498390958746
654,29,44.934295,-93.171412,2025-03-28T02:40:52Z,-0.228665,St. Clair Avenue West,-0.058384,-0.060623,0.24366272142040935
655,30,44.934294,-93.171581,2025-03-28T02:40:53Z,-0.207701,St. Clair Avenue West,-0.045735,-0.078241,0.22661211288675634
656,31,44.934295,-93.17175,2025-03-28T02:40:54Z,-0.263604,St. Clair Avenue West,-0.017032,-0.072892,0.27402627885660896
657,32,44.934295,-93.171917,2025-03-28T02:40:55Z,-0.152899,St. Clair Avenue West,-0.094648,-0.068639,0.1924776881251435
658,33,44.934295,-93.172084,2025-03-28T02:40:56Z,-0.206059,St. Clair Avenue West,0.034583,0.118247,0.24008050395440275
659,34,44.934295,-93.172249,2025-03-28T02:40:57Z,-0.153816,St. Clair Avenue West,-0.071717,0.029803,0.17231050099747258
660,35,44.934296,-93.172414,2025-03-28T02:40:58Z,-0.153268,St. Clair Avenue West,0.016181,0.024419,0.1560422767906185
661,36,44.934299,-93.172576,2025-03-28T02:40:59Z,-0.118586,St. Clair Avenue West,-0.072036,-0.043788,0.1454964385680969
662,37,44.9343,-93.172738,2025-03-28T02:41:00Z,-0.084583,St. Clair Avenue West,-0.107772,-0.037162,0.1419510553571195
663,38,44.934301,-93.172899,2025-03-28T02:41:01Z,0.101674,St. Clair Avenue West,0.080153,-0.08031,0.15235419844887768
664,39,44.934303,-93.173061,2025-03-28T02:41:02Z,0.077586,St. Clair Avenue West,0.037102,-0.096613,0.12934534227794983
665,40,44.934301,-93.173224,2025-03-28T02:41:03Z,-0.118796,St. Clair Avenue West,0.177125,-0.100161,0.2356225395882151
666,41,44.9343,-93.17339,2025-03-28T02:41:04Z,-0.152673,St. Clair Avenue West,-0.207178,0.017125,0.2579244739027299
667,42,44.934301,-93.173553,2025-03-28T02:41:05Z,-0.204431,St. Clair Avenue West,-0.014003,-0.021704,0.20605625781810172
668,43,44.934303,-93.17371,2025-03-28T02:41:06Z,-0.143535,St. Clair Avenue West,-0.072867,-0.080764,0.18009641753793995
669,44,44.934303,-93.173865,2025-03-28T02:41:07Z,-0.011625,St. Clair Avenue West,0.027185,0.097103,0.10150447014294493
670,45,44.934303,-93.174023,2025-03-28T02:41:08Z,0.035466,St. Clair Avenue West,0.035527,-0.002381,0.05025608466643616
671,46,44.934304,-93.17418,2025-03-28T02:41:09Z,0.022526,St. Clair Avenue West,0.00681,-0.030819,0.0387763785957379
672,47,44.934303,-93.174342,2025-03-28T02:41:10Z,0.022997,St. Clair Avenue West,0.025992,0.020119,0.04011508736124103
673,48,44.934303,-93.174502,2025-03-28T02:41:11Z,-0.104919,St. Clair Avenue West,-0.04608,0.039562,0.1212291829758825
674,49,44.934302,-93.174658,2025-03-28T02:41:12Z,-0.16615,St. Clair Avenue West,-0.094797,0.027338,0.1932347276060905
675,50,44.934302,-93.174814,2025-03-28T02:41:13Z,-0.184465,St. Clair Avenue West,-0.022202,-0.016146,0.18649653708581293
676,51,44.934304,-93.174968,2025-03-28T02:41:14Z,-0.134535,St. Clair Avenue West,-0.040377,0.065294,0.15489762680557762
677,52,44.934306,-93.175116,2025-03-28T02:41:15Z,-0.122245,St. Clair Avenue West,-0.009112,0.066692,0.1395517518091407
678,53,44.934307,-93.175264,2025-03-28T02:41:16Z,-0.075109,St. Clair Avenue West,-0.062784,-0.017806,0.09949998076884237
679,54,44.934308,-93.175409,2025-03-28T02:41:17Z,-0.098601,St. Clair Avenue West,0.005908,-0.051598,0.11144243029026242
680,55,44.93431,-93.175552,2025-03-28T02:41:18Z,-0.08502,St. Clair Avenue West,-0.029263,-0.068433,0.11299468597239429
681,56,44.934311,-93.175694,2025-03-28T02:41:19Z,-0.094575,St. Clair Avenue West,-3.77e-4,-0.056856,0.11035024916147676
682,57,44.93431,-93.175834,2025-03-28T02:41:20Z,-0.023292,St. Clair Avenue West,-0.031194,-0.085036,0.0935238161967314
683,58,44.934309,-93.175972,2025-03-28T02:41:21Z,-0.047037,St. Clair Avenue West,-0.029347,0.085849,0.10219479722079788
684,59,44.934307,-93.176107,2025-03-28T02:41:22Z,-0.31304,St. Clair Avenue West,-0.100343,0.153488,0.36279653442804544
685,60,44.934308,-93.176241,2025-03-28T02:41:23Z,-0.178004,St. Clair Avenue West,-0.036946,0.02896,0.18408995771632955
686,61,44.934309,-93.176368,2025-03-28T02:41:24Z,0.030337,St. Clair Avenue West,0.002134,0.060681,0.06787541002454424
687,62,44.93431,-93.176492,2025-03-28T02:41:24Z,-0.028079,St. Clair Avenue West,0.021602,0.095301,0.1016727950142023
688,63,44.934311,-93.176617,2025-03-28T02:41:25Z,-0.203644,St. Clair Avenue West,-0.09557,0.085948,0.24081437320060445
689,64,44.934315,-93.176738,2025-03-28T02:41:26Z,-0.624361,St. Clair Avenue West,-0.122351,0.024784,0.6367186758514313
690,65,44.93432,-93.17685,2025-03-28T02:41:27Z,-1.154697,St. Clair Avenue West,-0.305034,0.097891,1.1983127934082989
691,1,44.934274,-93.177044,2025-03-28T02:29:14Z,0.90893,St. Clair Avenue East,0.269984,-0.153995,0.960603750347145
692,2,44.934277,-93.176968,2025-03-28T02:29:15Z,0.775663,St. Clair Avenue East,0.197783,-0.177713,0.8199714111034604
693,3,44.934279,-93.176878,2025-03-28T02:29:16Z,0.678649,St. Clair Avenue East,0.135903,0.381213,0.7901629211618322
694,4,44.934283,-93.176781,2025-03-28T02:29:17Z,0.664001,St. Clair Avenue East,0.122071,0.698015,0.971094020817243
695,5,44.934289,-93.176674,2025-03-28T02:29:18Z,0.568856,St. Clair Avenue East,0.154606,0.403291,0.7142435121532432
696,6,44.934287,-93.176558,2025-03-28T02:29:19Z,0.322661,St. Clair Avenue East,0.031837,0.248611,0.408572080312642
697,7,44.934286,-93.176437,2025-03-28T02:29:20Z,0.349353,St. Clair Avenue East,0.127115,0.385684,0.5356845057400859
698,8,44.934287,-93.176308,2025-03-28T02:29:21Z,0.284238,St. Clair Avenue East,0.048712,0.453808,0.5376855962846689
699,9,44.934283,-93.176173,2025-03-28T02:29:22Z,-0.168149,St. Clair Avenue East,-0.079656,0.483598,0.5181565305397587
700,10,44.934284,-93.176038,2025-03-28T02:29:23Z,-0.229601,St. Clair Avenue East,-0.043375,0.481813,0.5354827511647784
701,11,44.934283,-93.175902,2025-03-28T02:29:24Z,-0.244879,St. Clair Avenue East,-0.062806,0.473544,0.5367999983355067
702,12,44.934285,-93.175767,2025-03-28T02:29:25Z,-0.234631,St. Clair Avenue East,-0.084044,0.405771,0.47619870278907733
703,13,44.934284,-93.175632,2025-03-28T02:29:26Z,-0.142782,St. Clair Avenue East,-0.049366,0.389535,0.4178052389630843
704,14,44.934284,-93.175495,2025-03-28T02:29:27Z,-0.186192,St. Clair Avenue East,-0.035036,0.351849,0.3996156915850528
705,15,44.934279,-93.175354,2025-03-28T02:29:28Z,-0.151568,St. Clair Avenue East,-0.086733,0.275852,0.3264809302501449
706,16,44.934279,-93.175214,2025-03-28T02:29:29Z,-0.140822,St. Clair Avenue East,-0.060825,0.248238,0.29180922013020766
707,17,44.934279,-93.175072,2025-03-28T02:29:30Z,-0.113148,St. Clair Avenue East,0.007609,0.233861,0.2599063948924689
708,18,44.934279,-93.174928,2025-03-28T02:29:31Z,-0.142128,St. Clair Avenue East,-0.129954,0.195668,0.2745439431566466
709,19,44.934279,-93.174784,2025-03-28T02:29:32Z,-0.100168,St. Clair Avenue East,-0.077696,0.19889,0.23585488915856717
710,20,44.934278,-93.174635,2025-03-28T02:29:33Z,-0.288776,St. Clair Avenue East,0.035356,0.245177,0.3804646977592008
711,21,44.934281,-93.174489,2025-03-28T02:29:34Z,-0.390479,St. Clair Avenue East,-0.065973,0.169533,0.43077572385059026
712,22,44.934281,-93.174343,2025-03-28T02:29:35Z,-0.376273,St. Clair Avenue East,-0.111907,0.120357,0.4105975579895721
713,23,44.934283,-93.174201,2025-03-28T02:29:36Z,-0.349223,St. Clair Avenue East,-0.094523,0.167592,0.39872092962622363
714,24,44.934279,-93.17406,2025-03-28T02:29:37Z,-0.273321,St. Clair Avenue East,-0.037964,0.294437,0.40353287512419606
715,25,44.934278,-93.173919,2025-03-28T02:29:38Z,-0.308245,St. Clair Avenue East,-0.065227,0.219071,0.3837468496222477
716,26,44.934278,-93.173782,2025-03-28T02:29:39Z,-0.24136,St. Clair Avenue East,-0.057941,0.220667,0.3321230705175417
717,27,44.934278,-93.173647,2025-03-28T02:29:40Z,-0.035357,St. Clair Avenue East,-0.103016,0.060598,0.12463759990067202
718,28,44.934277,-93.173513,2025-03-28T02:29:41Z,-0.090943,St. Clair Avenue East,0.156928,0.087796,0.20150723076108212
719,29,44.934276,-93.173376,2025-03-28T02:29:42Z,0.089838,St. Clair Avenue East,-0.138438,-0.067658,0.17836353621746795
720,30,44.934273,-93.173239,2025-03-28T02:29:43Z,0.094983,St. Clair Avenue East,0.026969,0.020618,0.10086723538394418
721,31,44.934273,-93.1731,2025-03-28T02:29:44Z,0.129543,St. Clair Avenue East,0.044889,0.067689,0.15289935216017103
722,32,44.934276,-93.172957,2025-03-28T02:29:45Z,0.028731,St. Clair Avenue East,0.058284,0.12685,0.1425251469636148
723,33,44.934273,-93.172813,2025-03-28T02:29:46Z,-0.084578,St. Clair Avenue East,-0.093827,0.122179,0.17574029718308773
724,34,44.934271,-93.17267,2025-03-28T02:29:47Z,-0.137061,St. Clair Avenue East,-0.005978,0.02025,0.1386777440867856
725,35,44.934271,-93.172528,2025-03-28T02:29:48Z,-0.117717,St. Clair Avenue East,0.006635,0.032839,0.12239164691677287
726,36,44.934271,-93.172386,2025-03-28T02:29:49Z,-0.006718,St. Clair Avenue East,-0.045298,0.04854,0.06673209069106106
727,37,44.934269,-93.172245,2025-03-28T02:29:50Z,0.106337,St. Clair Avenue East,0.022723,-0.00471,0.10883968209251625
728,38,44.934268,-93.172102,2025-03-28T02:29:51Z,0.127958,St. Clair Avenue East,-0.055249,-0.00854,0.13963750701369598
729,39,44.934267,-93.171955,2025-03-28T02:29:52Z,0.05948,St. Clair Avenue East,0.090028,-0.086055,0.1380158476733741
730,40,44.934267,-93.171807,2025-03-28T02:29:53Z,0.033687,St. Clair Avenue East,0.030122,-0.092709,0.10313635408525938
731,41,44.934269,-93.171658,2025-03-28T02:29:54Z,0.066617,St. Clair Avenue East,0.019318,0.118279,0.1371164893585013
732,42,44.934269,-93.171506,2025-03-28T02:29:55Z,0.067906,St. Clair Avenue East,-0.016099,0.026097,0.0745080938287915
733,43,44.93427,-93.171354,2025-03-28T02:29:56Z,0.082062,St. Clair Avenue East,-0.030571,0.028233,0.09201010908590425
734,44,44.93427,-93.1712,2025-03-28T02:29:57Z,0.072255,St. Clair Avenue East,-0.011168,0.020798,0.07601359123867257
735,45,44.934267,-93.171044,2025-03-28T02:29:58Z,0.071154,St. Clair Avenue East,-0.012814,-0.012552,0.07338012684644256
736,46,44.934266,-93.170886,2025-03-28T02:29:59Z,-0.045631,St. Clair Avenue East,0.009547,-0.026461,0.053605203954466954
737,47,44.934267,-93.170728,2025-03-28T02:30:00Z,-0.067762,St. Clair Avenue East,-0.052744,0.033966,0.09234342064272906
738,48,44.934267,-93.170571,2025-03-28T02:30:01Z,-0.137406,St. Clair Avenue East,-0.029886,0.070266,0.1571969865741707
739,49,44.934266,-93.170415,2025-03-28T02:30:02Z,-0.153301,St. Clair Avenue East,-0.047277,0.011918,0.16086749222263644
740,50,44.934263,-93.17026,2025-03-28T02:30:03Z,-0.135749,St. Clair Avenue East,-0.048885,0.026215,0.14664501509086492
741,51,44.934264,-93.170106,2025-03-28T02:30:04Z,-0.148349,St. Clair Avenue East,-0.034168,-0.009132,0.15250662755762454
742,52,44.934263,-93.169953,2025-03-28T02:30:05Z,-0.126746,St. Clair Avenue East,-0.027589,-0.013905,0.13045708283569735
743,53,44.934261,-93.1698,2025-03-28T02:30:06Z,-0.039987,St. Clair Avenue East,-0.108536,-0.037376,0.12155652529173414
744,54,44.934262,-93.169646,2025-03-28T02:30:07Z,-0.006725,St. Clair Avenue East,-0.114542,0.071549,0.13521965385993265
745,55,44.93426,-93.169496,2025-03-28T02:30:08Z,0.096946,St. Clair Avenue East,0.07557,0.061665,0.1375206313285392
746,56,44.93426,-93.169342,2025-03-28T02:30:09Z,0.086845,St. Clair Avenue East,0.015371,0.002135,0.08822063188959825
747,57,44.934258,-93.169187,2025-03-28T02:30:11Z,0.073147,St. Clair Avenue East,-0.007198,-0.074936,0.10496522714213502
748,58,44.934259,-93.169032,2025-03-28T02:30:12Z,0.043066,St. Clair Avenue East,0.012913000000000001,-0.01134,0.04636832458694189
749,59,44.934257,-93.168875,2025-03-28T02:30:13Z,-0.233234,St. Clair Avenue East,-0.07661,-0.016496,0.24604737119506073
750,60,44.934257,-93.16872,2025-03-28T02:30:14Z,-0.187909,St. Clair Avenue East,-0.034478,0.001082,0.19104893480205537
751,61,44.934258,-93.168571,2025-03-28T02:30:15Z,-0.075314999999999993,St. Clair Avenue East,-0.021489,-0.024615,0.08209765265219218
752,62,44.934259,-93.168421,2025-03-28T02:30:16Z,-0.053788,St. Clair Avenue East,-0.033622,0.067821,0.09286159523182876
753,63,44.934257,-93.168264,2025-03-28T02:30:17Z,-0.23488,St. Clair Avenue East,-0.088516,0.088244,0.2660652179297399
754,64,44.934257,-93.168115,2025-03-28T02:30:18Z,-0.570119,St. Clair Avenue East,-0.101738,0.061171,0.5823471353462641
755,65,44.934257,-93.167973,2025-03-28T02:30:19Z,-0.977479,St. Clair Avenue East,-0.242085,0.131107,1.0155094229572663
756,66,44.934257,-93.167843,2025-03-28T02:30:20Z,-1.091887,St. Clair Avenue East,-0.27422,0.162241,1.1374251497351375
757,67,44.934257,-93.16773,2025-03-28T02:30:21Z,-1.141886,St. Clair Avenue East,-0.29569,0.282347,1.2128709912867897
758,68,44.934252,-93.167632,2025-03-28T02:30:22Z,-1.271791,St. Clair Avenue East,-0.338135,0.217085,1.3337591698395177
759,69,44.934254,-93.167552,2025-03-28T02:30:23Z,-1.154014,St. Clair Avenue East,-0.28947,0.180907,1.2034402917241056
760,70,44.934255,-93.167493,2025-03-28T02:30:24Z,-0.882971,St. Clair Avenue East,-0.212124,0.163016,0.9226096652826697
761,71,44.934255,-93.16745,2025-03-28T02:30:25Z,-0.734724,St. Clair Avenue East,-0.176102,0.140019,0.768398718726808
762,72,44.934256,-93.167423,2025-03-28T02:30:26Z,-0.387092,St. Clair Avenue East,-0.099215,0.063157,0.40456475296051186
763,73,44.934256,-93.167407,2025-03-28T02:30:27Z,-0.065897,St. Clair Avenue East,-0.009416,0.007399,0.06697627091739282
764,3,44.941501,-93.167547,2025-03-28T02:18:14Z,0.279737,Summit Avenue West,-0.020882,-0.081235,0.2920410456048944
765,4,44.941488,-93.167676,2025-03-28T02:18:15Z,0.252144,Summit Avenue West,0.105606,-0.065843,0.2811841471722757
766,5,44.94148,-93.167803,2025-03-28T02:18:16Z,0.133187,Summit Avenue West,-0.054512,-0.030092,0.14702334364651076
767,6,44.941514,-93.167908,2025-03-28T02:18:17Z,0.035103,Summit Avenue West,0.046247,0.002858,0.05813066128989073
768,7,44.941526,-93.168073,2025-03-28T02:18:18Z,-0.029535,Summit Avenue West,-0.052865,0.091772,0.10995055449610067
769,8,44.941518,-93.168249,2025-03-28T02:18:19Z,-0.163689,Summit Avenue West,-0.069096,0.072844,0.1920275872706836
770,9,44.941489,-93.168439,2025-03-28T02:18:20Z,-0.331382,Summit Avenue West,-0.090421,0.055424,0.34793937250762524
771,10,44.941501,-93.168543,2025-03-28T02:18:20Z,-0.387943,Summit Avenue West,-0.096783,0.068589,0.4056737251277189
772,11,44.941505,-93.168715,2025-03-28T02:18:21Z,-0.414859,Summit Avenue West,-0.1548,0.114118,0.4572679168769661
773,12,44.941505,-93.168884,2025-03-28T02:18:22Z,-0.493909,Summit Avenue West,0.056803,0.210589,0.5399262986843667
774,13,44.941511,-93.169061,2025-03-28T02:18:23Z,-0.474302,Summit Avenue West,-0.077479,0.117507,0.4947456697071739
775,14,44.941511,-93.169231,2025-03-28T02:18:24Z,-0.435803,Summit Avenue West,-0.055834,0.141104,0.46146725688937024
776,15,44.941511,-93.169404,2025-03-28T02:18:25Z,-0.361008,Summit Avenue West,-0.10729,0.101886,0.390152120537618
777,16,44.94151,-93.169572,2025-03-28T02:18:26Z,-0.257925,Summit Avenue West,-0.05123,0.005883,0.263029329569917
778,17,44.941515,-93.169731,2025-03-28T02:18:27Z,-0.188247,Summit Avenue West,-0.061389,0.068618,0.209556608709914
779,18,44.941514,-93.169904,2025-03-28T02:18:28Z,-0.12834,Summit Avenue West,-0.037628,0.03578,0.1384457669414273
780,19,44.941512,-93.170079,2025-03-28T02:18:29Z,-0.120208,Summit Avenue West,-0.059574,-0.070451,0.15153338952521322
781,20,44.94151,-93.170242,2025-03-28T02:18:30Z,-0.068607,Summit Avenue West,-0.007057,-0.016448,0.07090316214387057
782,21,44.941513,-93.17042,2025-03-28T02:18:31Z,-0.029615,Summit Avenue West,-0.029976,0.005615,0.04251043431911746
783,22,44.941522,-93.170588,2025-03-28T02:18:32Z,-0.117015,Summit Avenue West,-0.053413,0.086778,0.15516404247763074
784,23,44.941511,-93.170772,2025-03-28T02:18:33Z,-0.213756,Summit Avenue West,-0.001243,0.013868,0.21420899609726946
785,24,44.941524,-93.17095,2025-03-28T02:18:34Z,-0.059039,Summit Avenue West,-0.142574,0.139955,0.2083275090380529
786,25,44.941524,-93.171119,2025-03-28T02:18:35Z,-0.065603,Summit Avenue West,-0.002203,0.106435,0.12504805493489293
787,26,44.941525,-93.171306,2025-03-28T02:18:36Z,-0.109356,Summit Avenue West,-0.03925,0.006704,0.11637972698026061
788,27,44.941533,-93.171484,2025-03-28T02:18:37Z,-0.140067,Summit Avenue West,-0.067289,-0.020624,0.15675434088407247
789,28,44.941533,-93.171665,2025-03-28T02:18:38Z,-0.124474,Summit Avenue West,0.00491,-0.011898,0.12513771286067202
790,29,44.941534,-93.171852,2025-03-28T02:18:39Z,-0.146447,Summit Avenue West,-0.086043,-0.0032,0.16988337663821024
791,30,44.941527,-93.172032,2025-03-28T02:18:40Z,-0.16516,Summit Avenue West,-0.093968,0.052366,0.19710405520942484
792,31,44.941527,-93.172208,2025-03-28T02:18:41Z,-0.230375,Summit Avenue West,-0.020702,0.098983,0.25159262254287185
793,32,44.941528,-93.172395,2025-03-28T02:18:42Z,-0.251254,Summit Avenue West,-0.101367,0.07831,0.28202180288942197
794,33,44.941529,-93.17258,2025-03-28T02:18:43Z,-0.158262,Summit Avenue West,-0.01234,0.054365,0.16779359185916487
795,34,44.94153,-93.172758,2025-03-28T02:18:44Z,-0.090166,Summit Avenue West,-0.163196,0.071741,0.19977390483494084
796,35,44.941533,-93.172932,2025-03-28T02:18:45Z,-0.050082,Summit Avenue West,0.074203,0.021787,0.09213558108570218
797,36,44.941523,-93.173109,2025-03-28T02:18:46Z,-0.176541,Summit Avenue West,-0.05709,-0.04829,0.19172354284489948
798,37,44.94153,-93.173289,2025-03-28T02:18:47Z,-0.289015,Summit Avenue West,-0.019811,-0.066443,0.2972151042511131
799,38,44.941526,-93.17346,2025-03-28T02:18:48Z,-0.589232,Summit Avenue West,-0.357451,0.208768,0.720103912674414
800,39,44.94152,-93.173629,2025-03-28T02:18:49Z,-1.138057,Summit Avenue West,-0.249394,0.363374,1.2204145879007675
801,40,44.941515,-93.173778,2025-03-28T02:18:50Z,-0.991368,Summit Avenue West,-0.282548,0.473171,1.1342551207594347
802,41,44.941525,-93.17391,2025-03-28T02:18:51Z,-0.121997,Summit Avenue West,-0.085507,0.656683,0.6733700895844721
803,42,44.941539,-93.174031,2025-03-28T02:18:52Z,0.238953,Summit Avenue West,0.054941,1.013913,1.0431378726031377
804,43,44.941552,-93.174167,2025-03-28T02:18:53Z,0.314551,Summit Avenue West,-0.0246,0.58393,0.6637181152424574
805,44,44.941581,-93.174301,2025-03-28T02:18:54Z,0.232768,Summit Avenue West,0.04731,-0.226837,0.32844208392500496
806,45,44.941605,-93.17444,2025-03-28T02:18:55Z,0.131216,Summit Avenue West,0.096326,-0.773221,0.7901690020324766
807,46,44.941623,-93.174588,2025-03-28T02:18:56Z,0.143275,Summit Avenue West,0.059678,-0.858705,0.8726187405356364
808,47,44.941642,-93.174715,2025-03-28T02:18:57Z,0.161038,Summit Avenue West,0.125426,-0.779048,0.8053450845594079
809,48,44.941648,-93.174855,2025-03-28T02:18:58Z,0.161879,Summit Avenue West,0.015675,-0.705027,0.7235423878357092
810,49,44.941653,-93.175007,2025-03-28T02:18:59Z,0.188175,Summit Avenue West,0.094411,-0.441443,0.4890758528030187
811,50,44.941649,-93.175157,2025-03-28T02:19:00Z,0.17392,Summit Avenue West,0.076007,-0.093183,0.2114433776167984
812,51,44.94165,-93.175305,2025-03-28T02:19:01Z,0.092742,Summit Avenue West,-0.012141,-0.005582,0.09369973942866651
813,52,44.941649,-93.175448,2025-03-28T02:19:02Z,-0.039972,Summit Avenue West,-6.12e-4,0.045778,0.06077631620952359
814,53,44.941655,-93.175591,2025-03-28T02:19:03Z,-0.045124,Summit Avenue West,-0.04465,0.052491,0.08237173639665489
815,54,44.941653,-93.175739,2025-03-28T02:19:04Z,-0.019543,Summit Avenue West,-0.028203,0.114806,0.1198238527756473
816,55,44.941649,-93.175883,2025-03-28T02:19:05Z,-0.00378,Summit Avenue West,-0.051667,-0.012043,0.05318647514171248
817,56,44.941655,-93.176031,2025-03-28T02:19:06Z,-0.199602,Summit Avenue West,-0.109326,-0.011417,0.22786724329968977
818,57,44.941651,-93.176171,2025-03-28T02:19:07Z,-0.663415,Summit Avenue West,-0.152113,0.154896,0.6980333787219634
819,58,44.941653,-93.176304,2025-03-28T02:19:08Z,-0.146865,Summit Avenue West,0.057491,0.216793,0.2680927976559609
820,59,44.941649,-93.17643,2025-03-28T02:19:09Z,-0.260477,Summit Avenue West,-0.141547,0.250053,0.3878276982720548
821,60,44.941654,-93.176548,2025-03-28T02:19:10Z,-0.47105,Summit Avenue West,-0.195905,0.426763,0.6651267019854188
822,61,44.941658,-93.176661,2025-03-28T02:19:11Z,-0.681383,Summit Avenue West,-0.184268,0.46406,0.8447420743120352
823,62,44.941659,-93.176767,2025-03-28T02:19:13Z,-0.881869,Summit Avenue West,-0.220246,0.11674,0.9164220977677263
824,63,44.941671,-93.176846,2025-03-28T02:19:14Z,-1.128823,Summit Avenue West,-0.261341,0.289122,1.194207693198298
825,1,44.94135,-93.177038,2025-03-28T02:59:34Z,0.840107,Summit Avenue East,0.136819,0.410027,0.9447864049291776
826,2,44.941354,-93.17695,2025-03-28T02:59:35Z,0.727317,Summit Avenue East,0.178034,-0.012989,0.7489024220591091
827,3,44.941357000000004,-93.176849,2025-03-28T02:59:36Z,0.582454,Summit Avenue East,0.171574,-0.253181,0.6578684658448071
828,4,44.94136,-93.176739,2025-03-28T02:59:37Z,0.417216,Summit Avenue East,0.167535,-0.182074,0.4850650557987042
829,5,44.941364,-93.176617,2025-03-28T02:59:38Z,0.242608,Summit Avenue East,0.119804,-0.280362,0.38963379104487333
830,6,44.941364,-93.176485,2025-03-28T02:59:39Z,0.122882,Summit Avenue East,-0.003019,-0.296569,0.3210331323181456
831,7,44.941362,-93.176343,2025-03-28T02:59:40Z,-0.100185,Summit Avenue East,4.7e-4,-0.241861,0.26178998920126795
832,8,44.94136,-93.176197,2025-03-28T02:59:41Z,-0.167894,Summit Avenue East,0.017222,-0.240107,0.2934899725186535
833,9,44.941361,-93.176043,2025-03-28T02:59:42Z,-0.310015,Summit Avenue East,-0.068609,-0.207837,0.3794900705881512
834,10,44.941362,-93.175888,2025-03-28T02:59:43Z,-0.495306,Summit Avenue East,-0.123774,-0.159842,0.5349743000144961
835,11,44.941362,-93.175729,2025-03-28T02:59:44Z,-0.325709,Summit Avenue East,0.018995,-0.170144,0.36796214946920835
836,12,44.941361,-93.175566,2025-03-28T02:59:45Z,-0.287955,Summit Avenue East,-0.090292,-0.23688,0.3836441863093979
837,13,44.941359,-93.175399,2025-03-28T02:59:46Z,-0.320829,Summit Avenue East,-0.051368,-0.148628,0.357295677344409
838,14,44.941357000000004,-93.175226,2025-03-28T02:59:47Z,-0.449322,Summit Avenue East,-0.055182,-0.136525,0.47283653457934066
839,15,44.941356,-93.175052,2025-03-28T02:59:48Z,-0.632004,Summit Avenue East,-0.111439,-0.354984,0.733390310130288
840,16,44.94136,-93.174881,2025-03-28T02:59:49Z,-0.700521,Summit Avenue East,-0.127821,-0.842693,1.103267588453046
