ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,L2_norm,base_street,line_count,color
1083,11,44.935083,-93.171045,2025-04-04T03:19:57Z,-0.37579,Vernon and Cambridge,-0.067792,-0.052029,0.3853840891954415,Vernon and Cambridge,1,firebrick
1084,12,44.935162,-93.171045,2025-04-04T03:19:58Z,-0.413192,Vernon and Cambridge,-0.187264,-0.185039,0.4899335323092307,Vernon and Cambridge,1,firebrick
1085,13,44.935239,-93.171045,2025-04-04T03:19:59Z,-0.476705,Vernon and Cambridge,-0.1853,0.023306,0.5119833167799513,Vernon and Cambridge,1,firebrick
1086,14,44.935316,-93.171045,2025-04-04T03:20:00Z,-0.61848,Vernon and Cambridge,-0.191659,0.093809,0.6542559217630362,Vernon and Cambridge,1,firebrick
1087,15,44.935389,-93.171068,2025-04-04T03:20:01Z,-0.48201,Vernon and Cambridge,-0.100802,0.057845,0.49582328235874523,Vernon and Cambridge,1,firebrick
1088,16,44.935462,-93.171064,2025-04-04T03:20:02Z,-0.275127,Vernon and Cambridge,-0.121964,0.151447,0.33690692666373007,Vernon and Cambridge,1,firebrick
1089,17,44.935532,-93.171065,2025-04-04T03:20:03Z,-0.362758,Vernon and Cambridge,-0.08193,-0.036455,0.37367747923710903,Vernon and Cambridge,1,firebrick
1090,18,44.935602,-93.171062,2025-04-04T03:20:04Z,-0.425517,Vernon and Cambridge,-0.271028,-0.0924,0.5128924390873782,Vernon and Cambridge,1,firebrick
1091,19,44.935671,-93.171065,2025-04-04T03:20:05Z,-0.382746,Vernon and Cambridge,-0.05546,0.215716,0.4428359795364419,Vernon and Cambridge,1,firebrick
1092,20,44.935737,-93.171062,2025-04-04T03:20:06Z,-0.26984,Vernon and Cambridge,-0.16139,0.03188,0.3160327389686075,Vernon and Cambridge,1,firebrick
1093,21,44.935805,-93.171065,2025-04-04T03:20:07Z,-0.373528,Vernon and Cambridge,-0.064127,0.147772,0.40678250072612515,Vernon and Cambridge,1,firebrick
1094,22,44.935869,-93.171062,2025-04-04T03:20:08Z,-0.252552,Vernon and Cambridge,-0.133669,-0.057776,0.2915269806398715,Vernon and Cambridge,1,firebrick
1095,23,44.935935,-93.171063,2025-04-04T03:20:09Z,-0.372461,Vernon and Cambridge,-0.18374,0.042472,0.41748228094734746,Vernon and Cambridge,1,firebrick
1096,24,44.935998,-93.171057,2025-04-04T03:20:10Z,-0.173729,Vernon and Cambridge,0.064078,-0.034608,0.1883758720988439,Vernon and Cambridge,1,firebrick
1097,25,44.93606,-93.171059,2025-04-04T03:20:11Z,-0.107034,Vernon and Cambridge,-0.153587,0.022704,0.1885754897673608,Vernon and Cambridge,1,firebrick
1098,26,44.93612,-93.17106,2025-04-04T03:20:12Z,-0.017258,Vernon and Cambridge,0.010617,0.220449,0.22137823030731818,Vernon and Cambridge,1,firebrick
1099,27,44.936183,-93.171061,2025-04-04T03:20:13Z,-0.073469,Vernon and Cambridge,0.028395,-0.099823,0.12715581510493337,Vernon and Cambridge,1,firebrick
1100,28,44.936238,-93.171062,2025-04-04T03:20:14Z,-0.154796,Vernon and Cambridge,-0.103078,-0.210913,0.28119596239811123,Vernon and Cambridge,1,firebrick
1101,29,44.9363,-93.171056,2025-04-04T03:20:15Z,-0.210419,Vernon and Cambridge,-0.043836,-0.298667,0.36796701937266063,Vernon and Cambridge,1,firebrick
1102,30,44.936361,-93.171057,2025-04-04T03:20:16Z,-0.369212,Vernon and Cambridge,-0.138134,-1.206673,1.26943224782932,Vernon and Cambridge,1,firebrick
1103,31,44.936414,-93.171067,2025-04-04T03:20:17Z,-0.801673,Vernon and Cambridge,-0.207716,-1.983368,2.149319464158132,Vernon and Cambridge,1,firebrick
1104,32,44.936478,-93.171074,2025-04-04T03:20:18Z,-1.073809,Vernon and Cambridge,-0.164107,-2.329434,2.5702645070665393,Vernon and Cambridge,1,firebrick
1105,33,44.936529,-93.17114,2025-04-04T03:20:19Z,-0.736959,Vernon and Cambridge,-0.227346,-1.76277,1.9240979300173369,Vernon and Cambridge,1,firebrick
1106,34,44.936522,-93.17125,2025-04-04T03:20:20Z,-0.012619,Vernon and Cambridge,-0.020822,-0.310607,0.311559790881301,Vernon and Cambridge,1,firebrick
1107,35,44.936523,-93.171337,2025-04-04T03:20:21Z,0.028629,Vernon and Cambridge,-0.027006,0.346188,0.348417960244589,Vernon and Cambridge,1,firebrick
1108,36,44.936525,-93.171427,2025-04-04T03:20:22Z,0.072782,Vernon and Cambridge,0.033468,0.597941,0.6032833215239751,Vernon and Cambridge,1,firebrick
1109,37,44.936526,-93.171521,2025-04-04T03:20:23Z,0.036118,Vernon and Cambridge,0.028604,0.558837,0.5607329946676939,Vernon and Cambridge,1,firebrick
1110,38,44.936528,-93.17162,2025-04-04T03:20:24Z,-0.134473,Vernon and Cambridge,-0.028635,0.531388,0.5488862883129801,Vernon and Cambridge,1,firebrick
1111,39,44.936529,-93.171728,2025-04-04T03:20:25Z,-0.366285,Vernon and Cambridge,-0.099833,0.527646,0.650032022618886,Vernon and Cambridge,1,firebrick
1112,40,44.936535,-93.171836,2025-04-04T03:20:26Z,-0.316481,Vernon and Cambridge,-0.205189,0.436312,0.5767416322982069,Vernon and Cambridge,1,firebrick
1113,41,44.936536,-93.171936,2025-04-04T03:20:27Z,-0.829401,Vernon and Cambridge,-0.138914,0.469656,0.9632133079090011,Vernon and Cambridge,1,firebrick
1114,42,44.936535,-93.172034,2025-04-04T03:20:28Z,-0.927114,Vernon and Cambridge,-0.194783,0.59478,1.1185901995301943,Vernon and Cambridge,1,firebrick
1115,43,44.936536,-93.172119,2025-04-04T03:20:29Z,-0.977279,Vernon and Cambridge,-0.305575,0.68683,1.2329581393405051,Vernon and Cambridge,1,firebrick
1116,44,44.936535,-93.172202,2025-04-04T03:20:30Z,-1.087515,Vernon and Cambridge,-0.300426,0.687635,1.3212821613591852,Vernon and Cambridge,1,firebrick
1117,45,44.936531,-93.172264,2025-04-04T03:20:31Z,-1.139249,Vernon and Cambridge,-0.331484,0.805918,1.4343199604624486,Vernon and Cambridge,1,firebrick
1118,46,44.936534,-93.172303,2025-04-04T03:20:32Z,-1.297694,Vernon and Cambridge,-0.360566,0.785542,1.5591965212108445,Vernon and Cambridge,1,firebrick
1119,47,44.936535,-93.172353,2025-04-04T03:20:33Z,-1.155097,Vernon and Cambridge,-0.288256,0.601827,1.3339926307420142,Vernon and Cambridge,1,firebrick
1120,48,44.936534,-93.172381,2025-04-04T03:20:34Z,-0.490927,Vernon and Cambridge,-0.124897,0.321642,0.6000517945161067,Vernon and Cambridge,1,firebrick
1121,49,44.936534,-93.17239,2025-04-04T03:20:35Z,0.755081,Vernon and Cambridge,0.207425,-0.002868,0.7830585371541517,Vernon and Cambridge,1,firebrick
1122,50,44.936536,-93.172404,2025-04-04T03:20:36Z,1.404967,Vernon and Cambridge,0.338565,0.055787,1.4462609445335237,Vernon and Cambridge,1,firebrick
1123,51,44.936537,-93.172429,2025-04-04T03:20:37Z,1.236508,Vernon and Cambridge,0.271064,0.736449,1.4645084007137001,Vernon and Cambridge,1,firebrick
1124,52,44.936546,-93.172471,2025-04-04T03:20:38Z,0.585339,Vernon and Cambridge,0.117415,1.515801,1.6291288158850423,Vernon and Cambridge,1,firebrick
1125,53,44.93653,-93.172503,2025-04-04T03:20:39Z,0.096395,Vernon and Cambridge,-0.034597,1.91774,1.920472768886349,Vernon and Cambridge,1,firebrick
1126,54,44.936536,-93.172528,2025-04-04T03:20:40Z,0.060944,Vernon and Cambridge,0.009425,1.689925,1.6910498240400842,Vernon and Cambridge,1,firebrick
1127,55,44.93654,-93.172521,2025-04-04T03:20:41Z,0.356891,Vernon and Cambridge,0.052736,1.188753,1.242290612773839,Vernon and Cambridge,1,firebrick
1128,56,44.936641,-93.172613,2025-04-04T03:20:42Z,0.300898,Vernon and Cambridge,0.094274,0.198669,0.3726882947464275,Vernon and Cambridge,1,firebrick
1129,57,44.936666,-93.172388,2025-04-04T03:20:43Z,0.033405,Vernon and Cambridge,0.048581,-0.331475,0.3366774171384235,Vernon and Cambridge,1,firebrick
1130,58,44.9367,-93.172332,2025-04-04T03:20:44Z,0.092496,Vernon and Cambridge,-0.036604,-0.263441,0.2815963837001463,Vernon and Cambridge,1,firebrick
1131,59,44.936739,-93.172271,2025-04-04T03:20:45Z,0.079818,Vernon and Cambridge,0.033863,-0.598724,0.6049694571373004,Vernon and Cambridge,1,firebrick
1132,60,44.936791,-93.172224,2025-04-04T03:20:46Z,-0.32649,Vernon and Cambridge,-0.074899,-0.669982,0.7490537101069589,Vernon and Cambridge,1,firebrick
1133,61,44.936832,-93.172152,2025-04-04T03:20:47Z,-0.473839,Vernon and Cambridge,-0.079828,-0.529072,0.714711892085895,Vernon and Cambridge,1,firebrick
1134,62,44.936878,-93.172087,2025-04-04T03:20:48Z,-0.45767,Vernon and Cambridge,-0.12898,-0.446341,0.6521640572593679,Vernon and Cambridge,1,firebrick
1135,63,44.93692,-93.172007,2025-04-04T03:20:49Z,-0.38752,Vernon and Cambridge,-0.127503,-0.386737,0.5621336785658727,Vernon and Cambridge,1,firebrick
1136,64,44.936972,-93.171944,2025-04-04T03:20:50Z,-0.475594,Vernon and Cambridge,-0.200569,-0.318418,0.6064714332274852,Vernon and Cambridge,1,firebrick
1137,65,44.93703,-93.171881,2025-04-04T03:20:51Z,-0.472947,Vernon and Cambridge,-0.203493,-0.405915,0.6556334746510432,Vernon and Cambridge,1,firebrick
1138,66,44.937095,-93.171841,2025-04-04T03:20:52Z,-0.700621,Vernon and Cambridge,-0.045159,-0.30113,0.763929576480712,Vernon and Cambridge,1,firebrick
1139,67,44.93715,-93.171785,2025-04-04T03:20:53Z,-0.330058,Vernon and Cambridge,-0.241554,-0.207016,0.458412742554131,Vernon and Cambridge,1,firebrick
1140,68,44.937206,-93.171732,2025-04-04T03:20:54Z,-0.407582,Vernon and Cambridge,-0.169928,-0.148351,0.4658397053805096,Vernon and Cambridge,1,firebrick
1141,69,44.937261,-93.171684,2025-04-04T03:20:55Z,-0.366446,Vernon and Cambridge,0.002084,-0.128868,0.3884507374120945,Vernon and Cambridge,1,firebrick
1142,70,44.937316,-93.171639,2025-04-04T03:20:56Z,-0.261659,Vernon and Cambridge,-0.108096,-0.199032,0.3460692337105395,Vernon and Cambridge,1,firebrick
1143,71,44.937372,-93.171588,2025-04-04T03:20:57Z,-0.126021,Vernon and Cambridge,0.016427,-0.403329,0.42287754848300946,Vernon and Cambridge,1,firebrick
1144,72,44.937438,-93.171553,2025-04-04T03:20:58Z,-0.294955,Vernon and Cambridge,-0.153828,-0.365419,0.49415842719718944,Vernon and Cambridge,1,firebrick
1145,73,44.93751,-93.171516,2025-04-04T03:20:59Z,-0.407062,Vernon and Cambridge,-0.178931,-0.296958,0.5346960149178223,Vernon and Cambridge,1,firebrick
1146,74,44.937577,-93.171485,2025-04-04T03:21:00Z,-0.46746,Vernon and Cambridge,-0.046826,-0.171777,0.5002188157246786,Vernon and Cambridge,1,firebrick
1147,75,44.937645,-93.171466,2025-04-04T03:21:01Z,-0.105887,Vernon and Cambridge,-0.058337,-0.057404,0.13383004727638706,Vernon and Cambridge,1,firebrick
1148,76,44.937707,-93.171446,2025-04-04T03:21:02Z,-0.312253,Vernon and Cambridge,-0.177443,-0.014018,0.3594223957713264,Vernon and Cambridge,1,firebrick
1149,77,44.937775,-93.171432,2025-04-04T03:21:03Z,-0.32017,Vernon and Cambridge,-0.18264,-0.072696,0.37570055485186604,Vernon and Cambridge,1,firebrick
1150,78,44.937841,-93.171419,2025-04-04T03:21:04Z,-0.111402,Vernon and Cambridge,0.060257,-0.176803,0.2174870397563956,Vernon and Cambridge,1,firebrick
1151,79,44.937906,-93.171409,2025-04-04T03:21:05Z,0.023811,Vernon and Cambridge,0.045708,-0.369561,0.37313739789251893,Vernon and Cambridge,1,firebrick
1152,80,44.937971,-93.171402,2025-04-04T03:21:06Z,-0.033017,Vernon and Cambridge,-0.087424,-0.315929,0.3294604848931052,Vernon and Cambridge,1,firebrick
1153,81,44.938039,-93.171397,2025-04-04T03:21:07Z,-0.027942,Vernon and Cambridge,-0.105874,-0.079124,0.13509502809504131,Vernon and Cambridge,1,firebrick
1154,82,44.938111,-93.171403,2025-04-04T03:21:08Z,0.076536,Vernon and Cambridge,-0.063562,-0.038026,0.10650757633145165,Vernon and Cambridge,1,firebrick
1155,83,44.938183,-93.1714,2025-04-04T03:21:09Z,0.17881,Vernon and Cambridge,-0.074995,0.067869,0.20543482491048104,Vernon and Cambridge,1,firebrick
1156,84,44.938253,-93.171412,2025-04-04T03:21:10Z,0.218007,Vernon and Cambridge,-0.013492,0.135716,0.2571534926245413,Vernon and Cambridge,1,firebrick
1157,85,44.938328,-93.171425,2025-04-04T03:21:11Z,0.003024,Vernon and Cambridge,0.035075,0.151969,0.155993516410138,Vernon and Cambridge,1,firebrick
1158,86,44.938405,-93.171434,2025-04-04T03:21:12Z,0.052107,Vernon and Cambridge,-0.008519,0.093322,0.10722270512349519,Vernon and Cambridge,1,firebrick
1159,87,44.938483,-93.17144,2025-04-04T03:21:13Z,0.183482,Vernon and Cambridge,-0.086002,0.195482,0.2815585208300399,Vernon and Cambridge,1,firebrick
1160,88,44.938561,-93.171446,2025-04-04T03:21:14Z,0.057034,Vernon and Cambridge,0.167629,0.083738,0.19586835232114452,Vernon and Cambridge,1,firebrick
1161,89,44.93864,-93.171456,2025-04-04T03:21:15Z,0.017658,Vernon and Cambridge,-0.117735,0.159106,0.19871601451569018,Vernon and Cambridge,1,firebrick
1162,90,44.938721,-93.171463,2025-04-04T03:21:16Z,0.065013,Vernon and Cambridge,-0.117369,0.141286,0.19484328606857357,Vernon and Cambridge,1,firebrick
1163,91,44.938804,-93.171464,2025-04-04T03:21:17Z,6.21e-4,Vernon and Cambridge,0.057165,0.382921,0.38716497143595,Vernon and Cambridge,1,firebrick
1164,92,44.93888,-93.171475,2025-04-04T03:21:18Z,-0.139779,Vernon and Cambridge,-0.113078,0.185957,0.25865963885770815,Vernon and Cambridge,1,firebrick
1165,93,44.938961,-93.171473,2025-04-04T03:21:19Z,-0.098306,Vernon and Cambridge,-0.034234,0.325391,0.3416362675024418,Vernon and Cambridge,1,firebrick
1166,94,44.939044,-93.171481,2025-04-04T03:21:20Z,0.029975,Vernon and Cambridge,-0.045687,0.2526,0.2584425711720111,Vernon and Cambridge,1,firebrick
1167,95,44.939126,-93.171484,2025-04-04T03:21:21Z,0.011216,Vernon and Cambridge,0.09886,0.0418,0.1079182016899837,Vernon and Cambridge,1,firebrick
1168,96,44.939208,-93.171485,2025-04-04T03:21:22Z,0.042975,Vernon and Cambridge,-0.002147,0.102345,0.11102233675706885,Vernon and Cambridge,1,firebrick
1169,97,44.939289,-93.171493,2025-04-04T03:21:23Z,0.070558,Vernon and Cambridge,-0.002396,0.166118,0.18049754043753616,Vernon and Cambridge,1,firebrick
1170,98,44.939372,-93.171498,2025-04-04T03:21:24Z,0.103679,Vernon and Cambridge,-0.029365,0.035438,0.1134349598227989,Vernon and Cambridge,1,firebrick
1171,99,44.939458,-93.171481,2025-04-04T03:21:25Z,-0.168502,Vernon and Cambridge,-0.040611,0.180897,0.2505312394373205,Vernon and Cambridge,1,firebrick
1172,100,44.939547,-93.171503,2025-04-04T03:21:26Z,-0.251062,Vernon and Cambridge,-0.105645,0.112751,0.29479786612185643,Vernon and Cambridge,1,firebrick
1173,101,44.939624,-93.171503,2025-04-04T03:21:27Z,-0.373054,Vernon and Cambridge,-0.100295,0.1781,0.4253798113933006,Vernon and Cambridge,1,firebrick
1174,102,44.939706,-93.171501,2025-04-04T03:21:28Z,-0.70113,Vernon and Cambridge,-0.200694,0.272793,0.7786381569028068,Vernon and Cambridge,1,firebrick
1175,103,44.939783,-93.171501,2025-04-04T03:21:29Z,-1.266789,Vernon and Cambridge,-0.341528,0.398,1.3710578927620087,Vernon and Cambridge,1,firebrick
1176,104,44.939849,-93.171501,2025-04-04T03:21:30Z,-1.351772,Vernon and Cambridge,-0.376324,0.411954,1.4623998738635067,Vernon and Cambridge,1,firebrick
1177,105,44.939899,-93.1715,2025-04-04T03:21:31Z,-1.169757,Vernon and Cambridge,-0.34648,0.311912,1.2592334673097756,Vernon and Cambridge,1,firebrick
1178,106,44.939934,-93.171499,2025-04-04T03:21:32Z,-1.02927,Vernon and Cambridge,-0.252146,0.262214,1.09166410585491,Vernon and Cambridge,1,firebrick
1179,107,44.939957,-93.171499,2025-04-04T03:21:33Z,-0.297819,Vernon and Cambridge,-0.096138,0.128314,0.3382353535646444,Vernon and Cambridge,1,firebrick
1180,108,44.939971,-93.171499,2025-04-04T03:21:34Z,0.567217,Vernon and Cambridge,0.13587,-0.127043,0.5969386114484471,Vernon and Cambridge,1,firebrick
1181,109,44.939984,-93.171499,2025-04-04T03:21:35Z,0.045163,Vernon and Cambridge,0.046344,0.04326,0.07783887528092888,Vernon and Cambridge,1,firebrick
1182,110,44.940001,-93.1715,2025-04-04T03:21:36Z,0.037261,Vernon and Cambridge,-0.027925,0.029964,0.05537173504596005,Vernon and Cambridge,1,firebrick
1183,111,44.94001,-93.1715,2025-04-04T03:21:37Z,0.854089,Vernon and Cambridge,0.240924,-0.190779,0.9076943431232785,Vernon and Cambridge,1,firebrick
1184,112,44.940019,-93.1715,2025-04-04T03:21:38Z,1.830029,Vernon and Cambridge,0.476818,-0.485026,1.952334952471271,Vernon and Cambridge,1,firebrick
1185,113,44.940036,-93.171476,2025-04-04T03:21:39Z,1.350221,Vernon and Cambridge,0.462326,-0.331561,1.4651876247900812,Vernon and Cambridge,1,firebrick
1186,114,44.940068,-93.171475,2025-04-04T03:21:40Z,1.019885,Vernon and Cambridge,0.065373,-0.301749,1.0655944356813243,Vernon and Cambridge,1,firebrick
1187,115,44.940108,-93.171475,2025-04-04T03:21:41Z,1.178145,Vernon and Cambridge,0.154057,-0.285768,1.2220566885779072,Vernon and Cambridge,1,firebrick
1188,116,44.940154,-93.171474,2025-04-04T03:21:42Z,1.186751,Vernon and Cambridge,0.385991,-0.176544,1.2603708866908978,Vernon and Cambridge,1,firebrick
1189,117,44.940209,-93.171473,2025-04-04T03:21:43Z,0.902698,Vernon and Cambridge,0.293241,0.259414,0.9839459267058328,Vernon and Cambridge,1,firebrick
1190,118,44.94027,-93.17147,2025-04-04T03:21:44Z,0.673538,Vernon and Cambridge,0.084221,0.457872,0.8187755386362003,Vernon and Cambridge,1,firebrick
1191,119,44.940335,-93.171458,2025-04-04T03:21:45Z,0.462187,Vernon and Cambridge,0.007013,0.785347,0.9112825662477034,Vernon and Cambridge,1,firebrick
1192,120,44.940401,-93.171436,2025-04-04T03:21:46Z,0.159995,Vernon and Cambridge,0.054414,0.735964,0.7551174032672006,Vernon and Cambridge,1,firebrick
1193,121,44.940465,-93.171404,2025-04-04T03:21:47Z,0.209453,Vernon and Cambridge,0.025075,0.957546,0.9805068367686173,Vernon and Cambridge,1,firebrick
1194,122,44.940524,-93.171363,2025-04-04T03:21:48Z,-0.01471,Vernon and Cambridge,-0.019499,1.107629,1.107898279059048,Vernon and Cambridge,1,firebrick
1195,123,44.940586,-93.171312,2025-04-04T03:21:49Z,-0.323631,Vernon and Cambridge,-0.020998,0.806512,0.8692752994932043,Vernon and Cambridge,1,firebrick
1196,124,44.940642,-93.171255,2025-04-04T03:21:50Z,-0.275321,Vernon and Cambridge,-0.187189,0.38097,0.5059441823580937,Vernon and Cambridge,1,firebrick
1197,125,44.940692,-93.17119,2025-04-04T03:21:51Z,-0.166946,Vernon and Cambridge,-0.100887,0.623144,0.6529606407900862,Vernon and Cambridge,1,firebrick
1198,126,44.94073,-93.171115,2025-04-04T03:21:52Z,-0.074457,Vernon and Cambridge,-0.078763,0.315392,0.33349598000875513,Vernon and Cambridge,1,firebrick
1199,127,44.940765,-93.171034,2025-04-04T03:21:53Z,-0.149339,Vernon and Cambridge,-0.114265,-0.346492,0.3942275145268275,Vernon and Cambridge,1,firebrick
1200,128,44.940805,-93.170958,2025-04-04T03:21:54Z,-0.160546,Vernon and Cambridge,-0.009696,-0.450662,0.4785031544054856,Vernon and Cambridge,1,firebrick
1201,129,44.940849,-93.17088,2025-04-04T03:21:55Z,-0.416318,Vernon and Cambridge,-0.119706,-0.543937,0.695354343862897,Vernon and Cambridge,1,firebrick
1202,130,44.940893,-93.17081,2025-04-04T03:21:56Z,-0.504253,Vernon and Cambridge,-0.178277,-0.715221,0.8930816623237765,Vernon and Cambridge,1,firebrick
1203,131,44.940946,-93.170738,2025-04-04T03:21:57Z,-0.43391,Vernon and Cambridge,-0.039989,-0.521825,0.679836994319962,Vernon and Cambridge,1,firebrick
1204,132,44.941002,-93.170676,2025-04-04T03:21:58Z,-0.431828,Vernon and Cambridge,-0.09339,-0.351621,0.5646542670741097,Vernon and Cambridge,1,firebrick
1205,133,44.941057,-93.170621,2025-04-04T03:21:59Z,-0.43095,Vernon and Cambridge,-0.167153,-0.482518,0.6681928226440329,Vernon and Cambridge,1,firebrick
1206,134,44.94111,-93.170569,2025-04-04T03:22:00Z,-0.464336,Vernon and Cambridge,-0.164259,-0.664906,0.8274593215457785,Vernon and Cambridge,1,firebrick
1207,135,44.941165,-93.170526,2025-04-04T03:22:01Z,-0.487947,Vernon and Cambridge,-0.142202,-0.714337,0.8766932377873118,Vernon and Cambridge,1,firebrick
1208,136,44.941228,-93.170511,2025-04-04T03:22:02Z,-0.570363,Vernon and Cambridge,-0.206202,-0.757777,0.9705973409720429,Vernon and Cambridge,1,firebrick
1209,137,44.941282,-93.170485,2025-04-04T03:22:03Z,-0.999809,Vernon and Cambridge,-0.224495,-0.354729,1.0843655771680507,Vernon and Cambridge,1,firebrick
1210,138,44.941327,-93.170447,2025-04-04T03:22:04Z,-1.361413,Vernon and Cambridge,-0.447853,0.22269,1.450382191795666,Vernon and Cambridge,1,firebrick
1211,139,44.941364,-93.170429,2025-04-04T03:22:05Z,-1.446554,Vernon and Cambridge,-0.35716,0.424018,1.5491523504290983,Vernon and Cambridge,1,firebrick
1212,1,44.939001,-93.177012,2025-04-04T03:41:30Z,-0.258624,Lincoln Avenue,0.021782,0.408299,0.4838066786444768,Lincoln Avenue,1,firebrick
1213,2,44.939003,-93.176948,2025-04-04T03:41:31Z,0.094943,Lincoln Avenue,-0.003942,0.414942,0.42568365716456624,Lincoln Avenue,1,firebrick
1214,3,44.939005,-93.176884,2025-04-04T03:41:32Z,0.56375,Lincoln Avenue,0.151706,0.442151,0.732343006887483,Lincoln Avenue,1,firebrick
1215,4,44.939006,-93.17681,2025-04-04T03:41:33Z,0.497044,Lincoln Avenue,0.172515,0.414497,0.6697924500694226,Lincoln Avenue,1,firebrick
1216,5,44.939005,-93.176729,2025-04-04T03:41:34Z,0.307303,Lincoln Avenue,0.131953,0.472612,0.5789722191625432,Lincoln Avenue,1,firebrick
1217,6,44.939005,-93.17664,2025-04-04T03:41:35Z,0.257309,Lincoln Avenue,0.07045,0.368246,0.4547265557420196,Lincoln Avenue,1,firebrick
1218,7,44.939006,-93.176543,2025-04-04T03:41:36Z,0.170156,Lincoln Avenue,0.079454,0.41251,0.4532444181145533,Lincoln Avenue,1,firebrick
1219,8,44.939006,-93.176442,2025-04-04T03:41:37Z,-0.148801,Lincoln Avenue,0.011255,0.446815,0.4710754258619314,Lincoln Avenue,1,firebrick
1220,9,44.939008,-93.17634,2025-04-04T03:41:38Z,-0.1746,Lincoln Avenue,-0.057893,0.441864,0.4786236036229304,Lincoln Avenue,1,firebrick
1221,10,44.939009,-93.176236,2025-04-04T03:41:39Z,-0.110009,Lincoln Avenue,-0.037435,0.358862,0.37720722998108086,Lincoln Avenue,1,firebrick
1222,11,44.939007,-93.176132,2025-04-04T03:41:40Z,-0.068445,Lincoln Avenue,0.003236,0.35167,0.35828337753934386,Lincoln Avenue,1,firebrick
1223,12,44.939007,-93.176035,2025-04-04T03:41:41Z,-0.022662,Lincoln Avenue,0.016656,0.29989,0.30120591076537656,Lincoln Avenue,1,firebrick
1224,13,44.939008,-93.175926,2025-04-04T03:41:42Z,0.108286,Lincoln Avenue,-0.023145,0.453252,0.46658217317531536,Lincoln Avenue,1,firebrick
1225,14,44.939005,-93.175816,2025-04-04T03:41:43Z,0.038123,Lincoln Avenue,0.057417,0.299844,0.3076629638971841,Lincoln Avenue,1,firebrick
1226,15,44.939008,-93.17569,2025-04-04T03:41:44Z,0.02758,Lincoln Avenue,-0.115293,0.298071,0.32077944648932855,Lincoln Avenue,1,firebrick
1227,16,44.939007,-93.175569,2025-04-04T03:41:45Z,-0.114305,Lincoln Avenue,0.105752,0.304233,0.34177015202910854,Lincoln Avenue,1,firebrick
1228,17,44.939007,-93.175449,2025-04-04T03:41:46Z,-0.497509,Lincoln Avenue,-0.16868,0.311238,0.6106039961587215,Lincoln Avenue,1,firebrick
1229,18,44.939004,-93.175334,2025-04-04T03:41:47Z,-0.626638,Lincoln Avenue,-0.071838,0.18487,0.6572768048455688,Lincoln Avenue,1,firebrick
1230,19,44.939004,-93.175223,2025-04-04T03:41:48Z,-0.091479,Lincoln Avenue,-0.160611,0.158901,0.24374952012875842,Lincoln Avenue,1,firebrick
1231,20,44.939005,-93.17511,2025-04-04T03:41:49Z,-0.028123,Lincoln Avenue,-0.017959,0.210763,0.2133880760000427,Lincoln Avenue,1,firebrick
1232,21,44.939006,-93.174997,2025-04-04T03:41:50Z,-0.358789,Lincoln Avenue,0.006171,0.19041,0.40623096369183875,Lincoln Avenue,1,firebrick
1233,22,44.939005,-93.174887,2025-04-04T03:41:51Z,-0.400851,Lincoln Avenue,-0.185938,0.29027,0.5286881282429179,Lincoln Avenue,1,firebrick
1234,23,44.939009,-93.174788,2025-04-04T03:41:52Z,-0.546105,Lincoln Avenue,-0.214722,0.303143,0.6604785286123993,Lincoln Avenue,1,firebrick
1235,24,44.939009,-93.174694,2025-04-04T03:41:53Z,-1.038114,Lincoln Avenue,-0.176155,0.392744,1.123814535658353,Lincoln Avenue,1,firebrick
1236,25,44.939007,-93.174615,2025-04-04T03:41:54Z,-0.995516,Lincoln Avenue,-0.24652,0.361646,1.0874796761190528,Lincoln Avenue,1,firebrick
1237,26,44.939006,-93.174551,2025-04-04T03:41:55Z,-1.099863,Lincoln Avenue,-0.293898,0.386309,1.202210171581492,Lincoln Avenue,1,firebrick
1238,27,44.939006,-93.174493,2025-04-04T03:41:56Z,-1.188113,Lincoln Avenue,-0.307548,0.393491,1.2888108628320913,Lincoln Avenue,1,firebrick
1239,28,44.939006,-93.174462,2025-04-04T03:41:57Z,-1.020716,Lincoln Avenue,-0.264165,0.359359,1.113904480088845,Lincoln Avenue,1,firebrick
1240,29,44.939006,-93.174446,2025-04-04T03:41:58Z,-0.518606,Lincoln Avenue,-0.131314,0.210547,0.5749135491889193,Lincoln Avenue,1,firebrick
1241,30,44.939006,-93.174438,2025-04-04T03:41:59Z,0.490654,Lincoln Avenue,0.121046,-0.061148,0.5090506455511081,Lincoln Avenue,1,firebrick
1242,31,44.939006,-93.174426,2025-04-04T03:42:00Z,1.081556,Lincoln Avenue,0.257066,-0.222672,1.1337676697965946,Lincoln Avenue,1,firebrick
1243,32,44.939007,-93.174402,2025-04-04T03:42:01Z,1.785894,Lincoln Avenue,0.421319,-0.447168,1.888620210423737,Lincoln Avenue,1,firebrick
1244,33,44.939009,-93.174358,2025-04-04T03:42:02Z,1.243322,Lincoln Avenue,0.275066,-0.300383,1.3083351431223575,Lincoln Avenue,1,firebrick
1245,34,44.939012,-93.174306,2025-04-04T03:42:03Z,1.169726,Lincoln Avenue,0.28288,-0.281693,1.2359736873109395,Lincoln Avenue,1,firebrick
