seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,accelerometer_y_new,accelerometer_x_new,L2_norm
36,44.934272,-93.171835,2025-03-14T02:21:39Z,-0.095515,0.02905,0.063584,0.11836360412305803
37,44.934272,-93.171677,2025-03-14T02:21:40Z,-0.121541,-0.047804,0.111112,0.17147394449594958
38,44.934259,-93.171523,2025-03-14T02:21:41Z,0.055029,-0.013665,0.156867,0.16679981641176947
39,44.934265,-93.171362,2025-03-14T02:21:42Z,0.131993,-0.017553,-0.005665,0.13327547442421656
40,44.934266,-93.171203,2025-03-14T02:21:43Z,0.167381,0.006442,0.043639,0.17309610291973648
41,44.934266,-93.171044,2025-03-14T02:21:44Z,0.143713,-0.01371,-0.039326,0.14962594943725505
42,44.934266,-93.170882,2025-03-14T02:21:45Z,0.129514,0.05479,-0.042095,0.1467917208871127
43,44.934263,-93.17072,2025-03-14T02:21:46Z,0.164651,0.002703,-0.031928,0.1677398437879325
44,44.934265,-93.17055,2025-03-14T02:21:47Z,0.10361,0.019816,-0.016346,0.10674688600610323
45,44.934265,-93.170384,2025-03-14T02:21:48Z,0.169496,0.041423,0.066024,0.18655810762601555
46,44.934266,-93.170213,2025-03-14T02:21:49Z,0.14301,0.009583,0.080813,0.16454310972508085
47,44.934266,-93.170039,2025-03-14T02:21:50Z,0.083244,-0.026404,0.063715,0.10810335784331586
48,44.934263,-93.169866,2025-03-14T02:21:51Z,0.060757,-0.058459,0.016384,0.08589122880713723
49,44.934262,-93.16969,2025-03-14T02:21:52Z,0.012261,-0.16786,-0.062943,0.17969177212660573
50,44.934261,-93.169512,2025-03-14T02:21:53Z,-0.062325,0.058523,-0.076427,0.11467533947191959
51,44.934258,-93.169336,2025-03-14T02:21:54Z,-0.177613,-0.063868,0.10313,0.21508439295541643
52,44.934263,-93.16916,2025-03-14T02:21:55Z,-0.257458,-0.136709,0.22753,0.36978895784622884
53,44.93425,-93.168991,2025-03-14T02:21:56Z,-0.274328,-0.052223,0.050691,0.2838180240823335
54,44.934265,-93.168822,2025-03-14T02:21:57Z,-0.288161,-0.105695,0.071389,0.3151262989136261
55,44.934261,-93.168657,2025-03-14T02:21:58Z,-0.259314,-0.066484,0.162909,0.3133739222287011
56,44.934248,-93.168502,2025-03-14T02:21:59Z,-0.494735,-0.172822,0.206698,0.5633420161083318
57,44.934262,-93.168345,2025-03-14T02:22:00Z,-0.602439,-0.205996,0.261753,0.6883906839477129
58,44.934257,-93.168202,2025-03-14T02:22:01Z,-0.667181,-0.198999,0.251221,0.740164224752183
59,44.934256,-93.168069,2025-03-14T02:22:02Z,-0.594832,-0.180817,0.186321,0.6490265100548668
60,44.934257,-93.167948,2025-03-14T02:22:03Z,-0.629478,-0.176076,0.180067,0.6779892585793671
61,44.934255,-93.167838,2025-03-14T02:22:04Z,-0.562338,-0.206075,0.133714,0.61365329434869
62,44.934257,-93.167736,2025-03-14T02:22:05Z,-0.652102,-0.190277,0.223258,0.7150429984951954
63,44.934252,-93.167649,2025-03-14T02:22:06Z,-0.64824,-0.197009,0.200224,0.7064823379653592
64,44.934254,-93.167574,2025-03-14T02:22:07Z,-0.827953,-0.245613,0.248467,0.898647743037838
65,44.934257,-93.167514,2025-03-14T02:22:08Z,-0.773628,-0.223482,0.249032,0.8428887374570857
66,44.934257,-93.167473,2025-03-14T02:22:09Z,-0.28033,-0.070879,0.100048,0.30597114871340403
67,44.934254,-93.167447,2025-03-14T02:22:10Z,0.049634,0.019369,0.025004,0.058854839503646596
68,44.934254,-93.167432,2025-03-14T02:22:11Z,0.268595,0.08086,-0.048118,0.2845996408096819
1,44.941548,-93.167288,2025-03-14T02:24:22Z,0.039694,0.043606,-0.176038,0.18565148616695748
2,44.94155,-93.167377,2025-03-14T02:24:23Z,0.393312,0.142839,0.276062,0.5013058319120176
3,44.941552,-93.167487,2025-03-14T02:24:24Z,0.658185,0.114824,0.435797,0.7976910870819606
4,44.941544,-93.167605,2025-03-14T02:24:25Z,0.51771,0.209203,0.334331,0.6508200648950523
5,44.941545,-93.167737,2025-03-14T02:24:26Z,0.519106,0.078586,0.333667,0.6220775397978936
6,44.941545,-93.167879,2025-03-14T02:24:27Z,0.294811,0.148242,0.454239,0.5614466006718716
7,44.941545,-93.168037,2025-03-14T02:24:28Z,0.037206,-0.03243,0.468621,0.4712129380407546
8,44.941539,-93.168207,2025-03-14T02:24:29Z,-0.085005,-0.0247,0.453088,0.46165428165349015
9,44.941539,-93.168379,2025-03-14T02:24:30Z,-0.226023,-0.093231,0.424266,0.48967341631540506
10,44.941542,-93.168551,2025-03-14T02:24:31Z,-0.444892,-0.118754,0.510211,0.6872748130849842
11,44.941545,-93.168729,2025-03-14T02:24:32Z,-0.53843,-0.125183,0.613876,0.8260880048548096
12,44.941541,-93.168905,2025-03-14T02:24:33Z,-0.51899,2.57e-4,0.562537,0.7653747856560209
13,44.941532,-93.169094,2025-03-14T02:24:34Z,-0.479271,-0.149409,0.496911,0.7063598818187511
14,44.941535,-93.169274,2025-03-14T02:24:35Z,-0.567677,-0.060601,0.305163,0.6473438916827747
15,44.941539,-93.169447,2025-03-14T02:24:36Z,-0.343498,-0.086346,0.355774,0.5020175761823484
16,44.941539,-93.169629,2025-03-14T02:24:37Z,-0.334754,-0.143644,0.240492,0.436497699095883
17,44.941536,-93.169804,2025-03-14T02:24:38Z,-0.181703,-0.021083,0.277277,0.3321791803033417
18,44.941534,-93.169976,2025-03-14T02:24:39Z,-0.269979,-0.020757,0.141058,0.30531438363431224
19,44.941536,-93.170153,2025-03-14T02:24:40Z,-0.096635,-0.132222,0.120266,0.2031868383163634
20,44.941536,-93.170331,2025-03-14T02:24:41Z,-0.226056,-0.002273,0.220265,0.3156313544152418
21,44.941536,-93.17051,2025-03-14T02:24:42Z,-0.110556,-0.064789,0.168283,0.2115169301639942
22,44.941534,-93.170687,2025-03-14T02:24:43Z,-0.088371,0.043816,0.203501,0.2261458213144784
23,44.94153,-93.170873,2025-03-14T02:24:44Z,-0.039765,-0.21837,0.229115,0.31899905227131947
24,44.94153,-93.171048,2025-03-14T02:24:45Z,-0.115661,0.01196,0.082488,0.14256499803598358
25,44.941534,-93.171231,2025-03-14T02:24:46Z,-0.060463,-0.013154,0.075342,0.09749471292844551
26,44.941537,-93.171412,2025-03-14T02:24:47Z,-0.083919,-0.00822,0.115356,0.14288797604067321
27,44.94153,-93.1716,2025-03-14T02:24:48Z,-0.055266,-0.052679,0.189635,0.2044280827626185
28,44.941527,-93.171786,2025-03-14T02:24:49Z,-0.044238,-0.048869,0.099344,0.1192242011547991
29,44.94153,-93.171967,2025-03-14T02:24:50Z,-0.023131,-0.066612,0.071986,0.10076798053449319
30,44.94153,-93.172153,2025-03-14T02:24:51Z,-0.068663,0.059066,0.081599,0.12190896901376863
31,44.941529,-93.172338,2025-03-14T02:24:52Z,-0.069721,-0.071042,0.040649,0.10751895091564091
32,44.941528,-93.172524,2025-03-14T02:24:53Z,-0.003257,-0.011555,0.124801,0.12537709390076004
33,44.941529,-93.172717,2025-03-14T02:24:54Z,0.027032,-0.156568,0.110612,0.1935956667696878
34,44.94153,-93.172902,2025-03-14T02:24:55Z,-0.326933,0.019866,0.17321,0.3705152473853134
35,44.941531,-93.17309,2025-03-14T02:24:56Z,-0.351675,-0.117325,0.16653,0.40641444628605417
36,44.941535,-93.173275,2025-03-14T02:24:57Z,-0.403907,-0.115178,0.153003,0.44700867367647357
37,44.941534,-93.173453,2025-03-14T02:24:58Z,-0.194785,-0.199589,0.181045,0.33249700325115716
38,44.941537,-93.173627,2025-03-14T02:24:59Z,-0.257173,-0.008493,0.158638,0.30228479621376925
39,44.941539,-93.173796,2025-03-14T02:25:00Z,-0.061263,-0.089888,0.613575,0.6231430721254951
40,44.941543,-93.173965,2025-03-14T02:25:01Z,0.039898,0.021264,1.259864,1.260674940893171
41,44.941561,-93.174129,2025-03-14T02:25:02Z,0.024904,-0.056061,0.929198,0.931220687131144
42,44.941584,-93.174287,2025-03-14T02:25:03Z,-0.122894,-0.061444,0.034187,0.14158761012532137
43,44.941612,-93.174442,2025-03-14T02:25:04Z,-0.096126,-0.021004,-0.553565,0.5622415718505703
44,44.941637,-93.17459,2025-03-14T02:25:05Z,-0.138497,0.035884,-0.988445,0.9987455123753999
45,44.941658,-93.174746,2025-03-14T02:25:06Z,-0.019938,-0.069486,-0.952348,0.9550877138483145
46,44.941666,-93.1749,2025-03-14T02:25:07Z,0.077233,0.080325,-0.682935,0.6919662247097036
47,44.941665,-93.175062,2025-03-14T02:25:08Z,0.16975,0.063313,-0.223516,0.2877203516002996
48,44.94166,-93.175225,2025-03-14T02:25:09Z,0.110165,0.070221,0.016566,0.1316880724363448
49,44.941663,-93.175368,2025-03-14T02:25:10Z,0.017476,-0.089058,0.024322,0.09395902098255388
50,44.941666,-93.175516,2025-03-14T02:25:11Z,-0.019455,-0.066235,0.035629,0.07768524886360344
51,44.941663,-93.175701,2025-03-14T02:25:12Z,-0.250264,-0.05478,0.215718,0.33491368084926
52,44.941659,-93.175862,2025-03-14T02:25:13Z,-0.365009,-0.132651,0.223689,0.4481792349083121
53,44.941658,-93.176011,2025-03-14T02:25:14Z,-0.336458,-0.108702,0.201638,0.4070356171295087
54,44.941665,-93.176147,2025-03-14T02:25:15Z,-0.312312,-0.136967,0.100106,0.35541518772978736
55,44.94166,-93.176284,2025-03-14T02:25:16Z,-0.341098,0.043848,0.141877,0.37202093467572495
56,44.941662,-93.176416,2025-03-14T02:25:17Z,-0.676148,-0.269688,0.222107,0.7610776929440253
57,44.941666,-93.176533,2025-03-14T02:25:18Z,-0.849299,-0.283858,0.336055,0.9564607250640248
58,44.94166,-93.176636,2025-03-14T02:25:19Z,-0.731742,-0.242601,0.301852,0.827898683214921
59,44.941657,-93.176728,2025-03-14T02:25:20Z,-0.638494,-0.155296,0.306903,0.7252453978213167
60,44.941656,-93.176803,2025-03-14T02:25:21Z,-0.571121,-0.149006,0.239763,0.6370779236843794
61,44.94166,-93.176867,2025-03-14T02:25:22Z,-0.57523,-0.208196,0.231692,0.6541531244135428
62,44.941658,-93.176917,2025-03-14T02:25:23Z,-0.788568,-0.21297,0.295371,0.8685849061346853
63,44.941656,-93.176946,2025-03-14T02:25:24Z,-0.066201,-0.044317,0.078083,0.11155054360692286
64,44.941655,-93.176969,2025-03-14T02:25:25Z,0.870242,0.263276,-0.203752,0.9317458174008617
65,44.941655,-93.176986,2025-03-14T02:25:26Z,1.471937,0.419709,-0.297721,1.5592921376352156
66,44.941656,-93.177016,2025-03-14T02:25:27Z,1.485877,0.410235,-0.375461,1.5865352743872414
67,44.941657,-93.177065,2025-03-14T02:25:28Z,1.057744,0.409303,-0.587647,1.277372424923131
1,44.941365,-93.177041,2025-03-14T02:08:11Z,1.10621,0.284863,0.614624,1.2971546377533405
2,44.941371,-93.176964,2025-03-14T02:08:12Z,1.035202,0.194817,0.383002,1.1208422620052296
3,44.941373,-93.176862,2025-03-14T02:08:13Z,0.73537,0.218464,-0.215103,0.7967213169013365
4,44.941388,-93.176745,2025-03-14T02:08:14Z,0.525316,0.139573,-0.554798,0.7766841977206695
5,44.941382,-93.17663,2025-03-14T02:08:15Z,0.377385,0.206722,-0.536534,0.6877660624551054
6,44.941384,-93.176491,2025-03-14T02:08:16Z,0.181135,0.026631,-0.453209,0.48879187397807666
7,44.941382,-93.176357,2025-03-14T02:08:17Z,-0.07624,-0.018037,-0.33927,0.3481982249653206
8,44.941381,-93.176215,2025-03-14T02:08:18Z,-0.08895,-0.049535,-0.439939,0.4515663212043166
9,44.941379,-93.176066,2025-03-14T02:08:19Z,-0.159318,-0.008088,-0.42366,0.45269795279855196
10,44.941378,-93.17591,2025-03-14T02:08:20Z,-0.288669,-0.105742,-0.361571,0.47459956823199917
11,44.941379,-93.175761,2025-03-14T02:08:21Z,-0.455455,-0.056891,-0.300006,0.548342450428562
12,44.941375,-93.175606,2025-03-14T02:08:22Z,-0.582502,-0.161932,-0.267921,0.6612958603144283
13,44.941373,-93.17544,2025-03-14T02:08:23Z,-0.580651,-0.218965,-0.148684,0.6381286601321084
14,44.941372,-93.175286,2025-03-14T02:08:24Z,-0.625142,-0.131778,-0.145955,0.6553402348955846
15,44.941373,-93.175131,2025-03-14T02:08:25Z,-0.652634,-0.180526,-0.197811,0.7054430993021337
16,44.941377,-93.174973,2025-03-14T02:08:26Z,-0.688824,-0.191113,-0.381066,0.8100703537971254
17,44.941379,-93.174826,2025-03-14T02:08:27Z,-0.699543,-0.187071,-0.745232,1.0390989855225536
18,44.941391,-93.174673,2025-03-14T02:08:28Z,-0.645326,-0.231601,-0.900518,1.1318203646343354
19,44.941414,-93.174543,2025-03-14T02:08:29Z,-0.555109,-0.069247,-0.77183,0.9532380068954448
20,44.941442,-93.174389,2025-03-14T02:08:30Z,-0.397367,-8.86e-4,-0.196879,0.44346663721863006
21,44.941467,-93.17425,2025-03-14T02:08:31Z,0.088392,-0.133273,0.537608,0.5608896503386384
22,44.941485,-93.174103,2025-03-14T02:08:32Z,0.243486,0.113096,0.878786,0.9188802812162202
23,44.941496,-93.173953,2025-03-14T02:08:33Z,0.245816,0.086822,0.732237,0.7772609534184771
24,44.941498,-93.173801,2025-03-14T02:08:34Z,0.188318,0.036665,0.405575,0.44866365127342334
25,44.941499,-93.173643,2025-03-14T02:08:35Z,0.075809,-0.015362,0.150273,0.1690117453137503
26,44.941495,-93.173488,2025-03-14T02:08:36Z,0.164501,-0.026481,-0.054181,0.1752067439426919
27,44.941496,-93.173324,2025-03-14T02:08:38Z,0.124255,-0.010159,-0.063921,0.14010140808357352
28,44.941494,-93.173151,2025-03-14T02:08:38Z,0.052654,0.02432,-0.069986,0.09089524911677178
29,44.941493,-93.172993,2025-03-14T02:08:39Z,0.074898,-0.077086,-0.081305,0.134768189217634
30,44.941495,-93.172818,2025-03-14T02:08:40Z,-0.019534,-0.010905,-0.060609,0.06460609152394223
31,44.941493,-93.172647,2025-03-14T02:08:41Z,-0.090006,0.011425,-0.053298,0.10522493746731333
32,44.941493,-93.172476,2025-03-14T02:08:42Z,-0.142045,-0.04602,-0.068525,0.16428724250531446
33,44.941491,-93.172305,2025-03-14T02:08:43Z,-0.151922,-0.113068,4.5e-4,0.18938022390946738
34,44.941494,-93.172127,2025-03-14T02:08:44Z,-0.152665,-0.032038,-0.025279,0.1580255153764733
35,44.941493,-93.171955,2025-03-14T02:08:45Z,-0.109401,-0.048114,-0.006725,0.11970280457031907
36,44.941493,-93.171785,2025-03-14T02:08:46Z,-0.021167,-0.104546,-0.01557,0.10779764795671563
37,44.941492,-93.171615,2025-03-14T02:08:47Z,-0.083317,0.007696,0.02135,0.08635261087541013
38,44.941494,-93.171443,2025-03-14T02:08:48Z,-0.069126,-0.049404000000000003,0.024193,0.08834285676272871
39,44.941493,-93.171262,2025-03-14T02:08:49Z,-0.077424,-0.037343,0.024952,0.0895074171731036
40,44.941493,-93.17109,2025-03-14T02:08:50Z,-0.110629,-0.050286,0.021634,0.12343211653779579
41,44.941493,-93.170917,2025-03-14T02:08:51Z,-0.103787,-0.052071,-0.001006,0.1161212402878991
42,44.941491,-93.170743,2025-03-14T02:08:52Z,-0.197747,-0.11694,-0.021323,0.23072388246126582
43,44.941492,-93.170571,2025-03-14T02:08:53Z,-0.291834,-0.060036,-0.040632,0.30070311650529996
44,44.941493,-93.1704,2025-03-14T02:08:54Z,0.046426,-0.166747,0.127109,0.21474783669690367
45,44.941491,-93.170234,2025-03-14T02:08:55Z,-0.10664,0.05471,0.00644,0.12002811045750908
46,44.941493,-93.170064,2025-03-14T02:08:56Z,0.00672,-0.048152,-0.007554,0.04920199609771945
47,44.941491,-93.169894,2025-03-14T02:08:57Z,-0.081409,0.017396,-0.009706,0.08381081393829795
48,44.941492,-93.169731,2025-03-14T02:08:58Z,-0.081398,0.014895,0.019943,0.08511885030943497
49,44.941491,-93.169562,2025-03-14T02:08:59Z,0.022187,-0.130957,0.058385,0.1450889625126598
50,44.941491,-93.169393,2025-03-14T02:09:00Z,-0.019763,0.050774,-0.009631,0.05532929970639426
51,44.941491,-93.169228,2025-03-14T02:09:01Z,0.02255,0.009754,0.072588,0.07663328754529587
52,44.941491,-93.169062,2025-03-14T02:09:02Z,0.046307,0.136267,-0.018972,0.14516532065889567
53,44.94149,-93.168895,2025-03-14T02:09:03Z,0.037088,0.030224,-0.008741,0.04863553228864675
54,44.94149,-93.168728,2025-03-14T02:09:04Z,0.009534,0.032735,0.035557,0.04926233480053498
55,44.941489,-93.168563,2025-03-14T02:09:05Z,0.014394,1.67e-4,0.036824,0.03953760363249144
56,44.941491,-93.168398,2025-03-14T02:09:06Z,-0.068159,-0.044437,0.058423,0.10016757548728031
57,44.941484,-93.168235,2025-03-14T02:09:07Z,-0.177744,-0.064093,0.164385,0.250446142733323
58,44.941484,-93.168073,2025-03-14T02:09:08Z,-0.238744,-0.116207,0.109095,0.2870618111313311
59,44.941477,-93.167918,2025-03-14T02:09:09Z,-0.412312,-0.118657,0.123257,0.44639999668682795
60,44.941476,-93.167774,2025-03-14T02:09:10Z,-0.641098,-0.203218,0.265749,0.723136731281851
61,44.941475,-93.167636,2025-03-14T02:09:11Z,-1.08408,-0.298349,0.347287,1.1767964278370324
62,44.941474,-93.167511,2025-03-14T02:09:12Z,-1.526173,-0.425404,0.365752,1.6260218678261988
63,44.941484,-93.167416,2025-03-14T02:09:13Z,-1.481781,-0.422288,0.40391,1.5928419177699336
64,44.941471,-93.167356,2025-03-14T02:09:14Z,-1.27498,-0.325806,0.397428,1.3746536164503407
65,44.941473,-93.167303,2025-03-14T02:09:15Z,-1.201504,-0.360872,0.390269,1.3138304132425158
1,44.941678,-93.167234,2025-03-14T02:17:42Z,0.357091,-0.278869,2.473111,2.514271250235941
2,44.941696,-93.167269,2025-03-14T02:17:43Z,0.807034,0.235201,0.427413,0.9430298299237411
3,44.941706,-93.167366,2025-03-14T02:17:44Z,0.933314,0.219163,-0.728331,1.2039823456870122
4,44.941712,-93.167453,2025-03-14T02:17:45Z,0.771582,0.281123,-0.444899,0.9339721859102658
5,44.941716,-93.167567,2025-03-14T02:17:46Z,0.181575,0.108973,-0.465056,0.5110006638841089
6,44.941702,-93.167682,2025-03-14T02:17:47Z,0.032324,-0.038058,-0.427042,0.42995130201454207
7,44.941703,-93.167807,2025-03-14T02:17:48Z,-0.315051,-0.188268,-0.327493,0.4918878301747259
8,44.941703,-93.167938,2025-03-14T02:17:49Z,-0.492423,0.003298,-0.2372,0.5465849684477245
9,44.94172,-93.168057,2025-03-14T02:17:50Z,-0.445332,-0.176383,-0.270461,0.5500733636834272
10,44.941719,-93.16818,2025-03-14T02:17:51Z,-0.430955,-0.083264,-0.136452,0.4596457919148178
11,44.941704,-93.168278,2025-03-14T02:17:52Z,-0.459684,-0.177118,-0.203211,0.5328929313670805
12,44.941705,-93.1684,2025-03-14T02:17:53Z,-0.443949,-0.073636,-0.202999,0.49368164751993765
13,44.941705,-93.168522,2025-03-14T02:17:54Z,-1.03656,-0.277351,0.011284,1.073083193166774
14,44.941705,-93.168636,2025-03-14T02:17:55Z,-1.067844,-0.54983,0.087872,1.2042945344142353
15,44.941706,-93.168705,2025-03-14T02:17:56Z,-0.911238,-0.1551,0.341948,0.9855653896865494
16,44.941706,-93.168783,2025-03-14T02:17:57Z,-1.890117,-0.530405,0.308563,1.9872299471080341
17,44.941706,-93.168904,2025-03-14T02:17:58Z,-1.777298,-0.534375,0.325216,1.884173630025906
18,44.941706,-93.169003,2025-03-14T02:17:59Z,-1.702263,-0.472179,0.313972,1.7942214874407227
19,44.94172,-93.169045,2025-03-14T02:18:00Z,-1.063935,-0.296157,0.168545,1.117172354607381
20,44.941719,-93.168988,2025-03-14T02:18:01Z,0.519818,0.153016,-0.289758,0.6144789239217241
21,44.941719,-93.169019,2025-03-14T02:18:02Z,1.400767,0.415779,-0.514811,1.5492097117081989
22,44.94172,-93.169049,2025-03-14T02:18:03Z,1.629014,0.414888,-0.544589,1.7670302328089917
23,44.941707,-93.169106,2025-03-14T02:18:04Z,1.430622,0.370232,-0.543544,1.5745447344054726
24,44.941707,-93.169163,2025-03-14T02:18:05Z,1.236143,0.254838,-0.431351,1.3338124335505348
25,44.941707,-93.169259,2025-03-14T02:18:06Z,1.075259,0.342079,-0.459997,1.2185225477318835
26,44.941707,-93.169354,2025-03-14T02:18:07Z,0.815569,0.189114,-0.341926,0.9043396973665372
27,44.941707,-93.169489,2025-03-14T02:18:08Z,0.554104,0.161402,-0.219498,0.6174635377283423
28,44.941723,-93.169601,2025-03-14T02:18:09Z,0.39326,0.04578,-0.204697,0.44570180368605194
29,44.941721,-93.169714,2025-03-14T02:18:10Z,0.073072,-0.032246,-0.089234,0.11975820830323071
30,44.941717,-93.169839,2025-03-14T02:18:11Z,-0.173573,0.015568,0.119665,0.21139929322966056
31,44.941715,-93.169974,2025-03-14T02:18:12Z,-0.022619,-0.066355,0.018754,0.07256939921206458
32,44.941718,-93.170104,2025-03-14T02:18:13Z,-0.298093,-0.102799,0.096472,0.32974826433811594
33,44.941712,-93.170245,2025-03-14T02:18:14Z,-0.843412,-0.252709,0.209723,0.9050908115509737
34,44.941712,-93.170377,2025-03-14T02:18:15Z,-1.875668,-0.565324,0.603933,2.04998944867748
35,44.941713,-93.17048,2025-03-14T02:18:16Z,-1.40291,-0.457844,0.361677,1.5194037806866878
36,44.941718,-93.170547,2025-03-14T02:18:17Z,-1.058078,-0.350219,0.229098,1.137834915815559
37,44.941715,-93.170602,2025-03-14T02:18:18Z,-0.844328,-0.220723,0.22611,0.9015176905712943
38,44.941718,-93.170648,2025-03-14T02:18:19Z,-1.302216,-0.384518,0.36217,1.4052714015022152
39,44.941717,-93.170677,2025-03-14T02:18:20Z,-1.152402,-0.315784,0.342452,1.242989652637543
40,44.941713,-93.170685,2025-03-14T02:18:21Z,0.090832,-0.017502,-0.009926,0.09303385246242359
41,44.941714,-93.170699,2025-03-14T02:18:22Z,0.980762,0.290887,-0.256318,1.054612850546114
42,44.941714,-93.170715,2025-03-14T02:18:23Z,1.542974,0.45076,-0.397356,1.6558517847355785
43,44.941716,-93.170755,2025-03-14T02:18:24Z,1.409027,0.45096,-0.351081,1.520519607532241
44,44.941714,-93.170815,2025-03-14T02:18:25Z,1.246625,0.158282,-0.316482,1.2958734268720076
45,44.941714,-93.170883,2025-03-14T02:18:26Z,1.096963,0.326148,-0.352469,1.1974701404352428
46,44.941711,-93.170956,2025-03-14T02:18:27Z,1.017116,0.285781,-0.289477,1.095441769765057
47,44.941709,-93.171057,2025-03-14T02:18:28Z,0.7006,0.123033,-0.114975,0.7205530721008689
48,44.941708,-93.171154,2025-03-14T02:18:29Z,0.387554,0.043677,-0.016786,0.3903684836676752
49,44.941707,-93.171253,2025-03-14T02:18:30Z,0.5682,0.19655,0.082543,0.6068743604313829
50,44.941714,-93.171363,2025-03-14T02:18:31Z,0.292192,0.031224,-0.102886,0.3113464822926381
51,44.941711,-93.171479,2025-03-14T02:18:32Z,0.017241,0.019575,-0.033006,0.04206933255947853
52,44.941713,-93.171594,2025-03-14T02:18:33Z,-0.059136,-0.085013,0.083543,0.13305528743345754
53,44.941725,-93.171707,2025-03-14T02:18:34Z,0.173372,-0.028513,0.08896,0.1969383739980606
54,44.941714,-93.171819,2025-03-14T02:18:35Z,0.152488,0.032332,-0.120232,0.19685954940515332
55,44.941715,-93.171938,2025-03-14T02:18:36Z,0.210787,0.050795,-0.048833,0.22225200400221368
56,44.941718,-93.172079,2025-03-14T02:18:37Z,0.187124,-0.039628,-0.021071,0.19243117419222905
57,44.941716,-93.172219,2025-03-14T02:18:38Z,-0.017346,0.090183,-0.054141,0.10660724687374681
58,44.941714,-93.172357,2025-03-14T02:18:39Z,-0.031739,-0.074591,-0.033835,0.0878407002875091
59,44.941712,-93.1725,2025-03-14T02:18:40Z,-0.128047,-0.118793,0.045436,0.18047781346747305
60,44.941711,-93.17264,2025-03-14T02:18:41Z,-0.171418,-0.021829,0.221622,0.28102837374364886
61,44.941709,-93.172785,2025-03-14T02:18:42Z,-0.2525,-0.040462,0.168861,0.3064432423222937
62,44.94171,-93.172931,2025-03-14T02:18:43Z,-0.337745,-0.096302,0.195091,0.40175397759076387
63,44.941712,-93.173069,2025-03-14T02:18:44Z,-0.479755,-0.219619,0.150087,0.5485649211852687
64,44.941714,-93.173203,2025-03-14T02:18:45Z,-0.467021,-0.090269,0.059355,0.47935385971847566
65,44.941714,-93.173336,2025-03-14T02:18:46Z,-0.423625,0.010126,0.342185,0.5446570028247135
66,44.941713,-93.173458,2025-03-14T02:18:47Z,-0.055249,-0.521924,0.078196,0.5306333274427832
67,44.941716,-93.173586,2025-03-14T02:18:48Z,-0.129779,0.097391,0.26688,0.31233400410778206
68,44.941719,-93.173709,2025-03-14T02:18:49Z,-0.722255,-0.271191,0.147488,0.7854613635628426
69,44.941722,-93.173818,2025-03-14T02:18:50Z,-0.979582,-0.200485,0.135439,1.009018757342994
70,44.941724,-93.173918,2025-03-14T02:18:51Z,-0.920952,-0.336468,0.177269,0.9963872739497429
71,44.941725,-93.173998,2025-03-14T02:18:52Z,-1.257116,-0.371454,0.079368,1.313247117261637
72,44.941716,-93.174073,2025-03-14T02:18:53Z,-1.127645,-0.337569,0.152214,1.186888864882471
73,44.94171,-93.17414,2025-03-14T02:18:54Z,-0.960342,-0.321641,0.192599,1.0309238888715306
1,44.941344,-93.177195,2025-03-14T02:02:05Z,0.03377,0.094866,1.688545,1.6915449115766923
2,44.941324,-93.177094,2025-03-14T02:02:06Z,0.319096,0.06085,1.428984,1.46544199884267
3,44.941376,-93.177026,2025-03-14T02:02:07Z,0.837455,0.180753,0.646896,1.0735347962921369
4,44.941393,-93.176973,2025-03-14T02:02:08Z,0.692343,0.11097,0.237752,0.7403912371530339
5,44.941394,-93.176882,2025-03-14T02:02:09Z,0.493929,0.148179,-0.135844,0.533269599187878
6,44.941393,-93.176792,2025-03-14T02:02:10Z,0.34362,0.088907,-0.307049,0.46931678794818327
7,44.941388,-93.17669,2025-03-14T02:02:11Z,0.231953,0.124226,-0.330559,0.4224967997109564
8,44.941384,-93.176579,2025-03-14T02:02:12Z,0.13513,0.061558,-0.34501,0.37560804619177157
9,44.941383,-93.176465,2025-03-14T02:02:13Z,0.037718,-0.012497,-0.395862,0.39785116007999777
10,44.941381,-93.176341,2025-03-14T02:02:14Z,-0.005579,-0.01056,-0.412288,0.41246094819388657
11,44.941372,-93.176213,2025-03-14T02:02:15Z,-0.190617,-0.008118,-0.332668,0.3834954247927868
12,44.941372,-93.176073,2025-03-14T02:02:16Z,-0.160823,-0.054644,-0.310103,0.35357301180095746
13,44.941371,-93.175943,2025-03-14T02:02:17Z,-0.372368,-0.150106,-0.205492,0.4510174062317329
14,44.941372,-93.175793,2025-03-14T02:02:18Z,-0.436573,-0.107598,-0.169881,0.4806587855162953
15,44.941373,-93.175641,2025-03-14T02:02:19Z,-0.44941,-0.098251,-0.140376,0.4809657248463761
16,44.941366,-93.175496,2025-03-14T02:02:20Z,-0.349726,-0.143834,-0.155145,0.4087376489351085
17,44.941372,-93.17535,2025-03-14T02:02:21Z,-0.465986,-0.094064,-0.082308,0.4824578687885607
18,44.941375,-93.175203,2025-03-14T02:02:22Z,-0.837608,-0.231132,-0.023365,0.8692267174408528
19,44.941371,-93.175056,2025-03-14T02:02:23Z,-0.666337,-0.161322,0.073381,0.6895031228457199
20,44.941369,-93.174919,2025-03-14T02:02:24Z,-0.464205,-0.153074,0.241717,0.5452935352541785
21,44.941364,-93.174784,2025-03-14T02:02:25Z,-0.24019,-0.086925,0.522841,0.5819019702716257
